Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance,gIterations
0,0,0.359375,7717809.980111394,0.453125,7527578.413103944,1
0,1,0.71875,7410835.754804847,0.8125,7410835.754804847,2
0,2,1.125,7346593.4716254575,1.21875,7346593.4716254575,3
0,3,1.5,7293547.659692797,1.59375,7293547.659692797,4
0,4,1.875,7212544.870745336,1.96875,7212544.870745336,5
0,5,2.25,7156745.947566213,2.34375,7156745.947566213,6
0,6,2.65625,7113380.080998545,2.75,7113380.080998545,7
0,7,3.03125,7063699.120162898,3.125,7063699.120162898,8
0,8,3.421875,7028227.623104185,3.515625,7028227.623104185,9
0,9,3.78125,6992930.089253981,3.875,6992930.089253981,10
0,10,4.171875,6960242.049826982,4.265625,6960242.049826982,11
0,11,4.53125,6929968.389616684,4.625,6929968.389616684,12
0,12,4.90625,6902135.06405902,5.0,6902135.06405902,13
0,13,5.25,6844639.015034502,5.34375,6844639.015034502,14
0,14,5.609375,6817413.338313572,5.703125,6817413.338313572,15
0,15,6.03125,6794304.824858399,6.125,6794304.824858399,16
0,16,6.40625,6776321.928473989,6.5,6776321.928473989,17
0,17,6.734375,6758479.090735328,6.828125,6758479.090735328,18
0,18,7.125,6742369.795769583,7.21875,6742369.795769583,19
0,19,7.5,6726935.2811630545,7.59375,6726935.2811630545,20
0,20,7.890625,6713600.082817594,7.984375,6713600.082817594,21
0,21,8.25,6700311.361313873,8.34375,6700311.361313873,22
0,22,8.609375,6687797.869764829,8.703125,6687797.869764829,23
0,23,8.9375,6676209.66040799,9.03125,6676209.66040799,24
0,24,9.265625,6667818.698463021,9.359375,6667818.698463021,25
0,25,9.65625,6659925.585145394,9.75,6659925.585145394,26
0,26,10.03125,6652841.376094829,10.125,6652841.376094829,27
0,27,10.390625,6646853.932695588,10.484375,6646853.932695588,28
0,28,10.796875,6642095.785728625,10.890625,6642095.785728625,29
0,29,11.1875,6637449.072927812,11.28125,6637449.072927812,30
0,30,11.546875,6632937.788277268,11.640625,6632937.788277268,31
0,31,11.890625,6616811.417744848,11.984375,6616811.417744848,32
0,32,12.265625,6596527.612095459,12.359375,6596527.612095459,33
0,33,12.609375,6592440.1396308215,12.703125,6592440.1396308215,34
0,34,12.953125,6588666.961828142,13.046875,6588666.961828142,35
0,35,13.3125,6585074.064132426,13.40625,6585074.064132426,36
0,36,13.671875,6581944.598627606,13.765625,6581944.598627606,37
