Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance,gIterations
0,0,1.5,14124169.968543261,1.828125,13558265.257481314,1
0,1,3.0,13124038.550338095,3.328125,13124038.550338095,2
0,2,4.46875,13033801.921891319,4.796875,13033801.921891319,3
0,3,5.90625,12948230.014628483,6.234375,12948230.014628483,4
0,4,7.359375,12873294.585825775,7.6875,12873294.585825775,5
0,5,8.84375,12805606.757777808,9.171875,12805606.757777808,6
0,6,10.3125,12746652.94324811,10.640625,12746652.94324811,7
0,7,11.78125,12689349.608190833,12.109375,12689349.608190833,8
0,8,13.265625,12642715.218788942,13.59375,12642715.218788942,9
0,9,14.71875,12599646.649084823,15.046875,12599646.649084823,10
0,10,16.171875,12554529.43448622,16.5,12554529.43448622,11
0,11,17.640625,12512863.453395756,17.96875,12512863.453395756,12
0,12,19.09375,12477765.203365585,19.421875,12477765.203365585,13
0,13,20.515625,12443192.126348369,20.84375,12443192.126348369,14
0,14,22.09375,12380976.388380669,22.421875,12380976.388380669,15
0,15,23.640625,12348363.549450377,23.96875,12348363.549450377,16
0,16,25.140625,12315802.368792137,25.46875,12315802.368792137,17
0,17,26.734375,12284605.634211931,27.0625,12284605.634211931,18
0,18,28.265625,12253506.492886912,28.59375,12253506.492886912,19
0,19,29.828125,12224660.525184002,30.15625,12224660.525184002,20
0,20,31.296875,12199411.659623928,31.625,12199411.659623928,21
0,21,32.75,12174793.116589995,33.078125,12174793.116589995,22
0,22,34.21875,12153532.634094998,34.546875,12153532.634094998,23
0,23,35.6875,12108938.52142051,36.015625,12108938.52142051,24
0,24,37.140625,12084732.586590381,37.46875,12084732.586590381,25
0,25,38.609375,12065295.255227882,38.9375,12065295.255227882,26
0,26,40.0625,12046000.714357711,40.390625,12046000.714357711,27
0,27,41.515625,12026981.801384255,41.84375,12026981.801384255,28
0,28,42.984375,12007979.353741493,43.3125,12007979.353741493,29
0,29,44.4375,11989605.667205058,44.765625,11989605.667205058,30
0,30,45.890625,11971554.805413628,46.21875,11971554.805413628,31
0,31,47.359375,11953508.330966933,47.6875,11953508.330966933,32
0,32,48.828125,11938634.35214092,49.15625,11938634.35214092,33
0,33,50.265625,11923893.647598037,50.59375,11923893.647598037,34
0,34,51.75,11906817.979720328,52.078125,11906817.979720328,35
0,35,53.234375,11892877.03328088,53.5625,11892877.03328088,36
0,36,54.703125,11879010.21446673,55.03125,11879010.21446673,37
0,37,56.15625,11855684.617696356,56.484375,11855684.617696356,38
0,38,57.609375,11842315.054309353,57.9375,11842315.054309353,39
0,39,59.078125,11828464.156096967,59.40625,11828464.156096967,40
0,40,60.546875,11816159.616189435,60.875,11816159.616189435,41
0,41,62.0,11804255.25590952,62.328125,11804255.25590952,42
0,42,63.453125,11792439.099558631,63.78125,11792439.099558631,43
0,43,64.90625,11762868.599547086,65.234375,11762868.599547086,44
0,44,66.359375,11751059.086860508,66.6875,11751059.086860508,45
0,45,67.828125,11739337.262930827,68.15625,11739337.262930827,46
0,46,69.3125,11705660.920170527,69.640625,11705660.920170527,47
0,47,70.765625,11694002.713181198,71.09375,11694002.713181198,48
0,48,72.234375,11682670.129930561,72.5625,11682670.129930561,49
0,49,73.703125,11657239.706453634,74.03125,11657239.706453634,50
0,50,75.21875,11646048.99249815,75.546875,11646048.99249815,51
0,51,76.609375,11634190.423910625,76.9375,11634190.423910625,52
0,52,78.0,11623296.76023917,78.328125,11623296.76023917,53
0,53,79.421875,11613033.203631308,79.75,11613033.203631308,54
0,54,80.828125,11602948.802048046,81.15625,11602948.802048046,55
0,55,82.21875,11593212.926061591,82.546875,11593212.926061591,56
0,56,83.640625,11583561.811803838,83.96875,11583561.811803838,57
0,57,85.03125,11574245.627381796,85.359375,11574245.627381796,58
0,58,86.421875,11563078.30278499,86.75,11563078.30278499,59
0,59,87.890625,11553815.811552463,88.21875,11553815.811552463,60
0,60,89.34375,11544671.894255254,89.671875,11544671.894255254,61
0,61,90.796875,11535585.950778248,91.125,11535585.950778248,62
0,62,92.28125,11526725.173375856,92.609375,11526725.173375856,63
0,63,93.71875,11518310.520266823,94.046875,11518310.520266823,64
0,64,95.171875,11502279.62186128,95.5,11502279.62186128,65
0,65,96.609375,11494642.540484339,96.9375,11494642.540484339,66
0,66,98.0625,11487157.955974782,98.390625,11487157.955974782,67
0,67,99.53125,11479676.701138858,99.859375,11479676.701138858,68
0,68,100.984375,11472233.342033122,101.3125,11472233.342033122,69
0,69,102.453125,11465223.245393228,102.78125,11465223.245393228,70
0,70,103.90625,11458286.52259208,104.234375,11458286.52259208,71
0,71,105.375,11451646.190107435,105.703125,11451646.190107435,72
0,72,106.84375,11445136.08485815,107.171875,11445136.08485815,73
0,73,108.3125,11436847.732764475,108.640625,11436847.732764475,74
0,74,109.78125,11430704.659598583,110.109375,11430704.659598583,75
0,75,111.234375,11424732.895058064,111.5625,11424732.895058064,76
0,76,112.703125,11418794.402011534,113.03125,11418794.402011534,77
0,77,114.140625,11413274.092605244,114.46875,11413274.092605244,78
0,78,115.609375,11408158.444071492,115.9375,11408158.444071492,79
0,79,117.0625,11403213.878784707,117.390625,11403213.878784707,80
0,80,118.515625,11398386.820853706,118.84375,11398386.820853706,81
0,81,120.015625,11393565.947193285,120.34375,11393565.947193285,82
0,82,121.453125,11388852.357492894,121.78125,11388852.357492894,83
0,83,122.921875,11384167.390251616,123.25,11384167.390251616,84
0,84,124.390625,11379608.867012218,124.71875,11379608.867012218,85
0,85,125.84375,11375186.443592343,126.171875,11375186.443592343,86
0,86,127.296875,11370987.833938407,127.625,11370987.833938407,87
0,87,128.765625,11366963.771141404,129.09375,11366963.771141404,88
0,88,130.21875,11362983.267303225,130.546875,11362983.267303225,89
0,89,131.703125,11337937.136737105,132.03125,11337937.136737105,90
0,90,133.15625,11333975.483613169,133.484375,11333975.483613169,91
0,91,134.609375,11330162.728502404,134.9375,11330162.728502404,92
0,92,136.09375,11326632.418165727,136.421875,11326632.418165727,93
0,93,137.546875,11323437.63500516,137.875,11323437.63500516,94
0,94,139.015625,11320348.929427736,139.34375,11320348.929427736,95
0,95,140.5,11317376.298522843,140.828125,11317376.298522843,96
0,96,141.953125,11314420.228006095,142.28125,11314420.228006095,97
0,97,143.40625,11310172.342920586,143.734375,11310172.342920586,98
0,98,144.84375,11307219.24438448,145.171875,11307219.24438448,99
0,99,146.296875,11304281.434803838,146.625,11304281.434803838,100
0,100,147.75,11301494.62409173,148.078125,11301494.62409173,101
0,101,149.234375,11298794.055890381,149.5625,11298794.055890381,102
0,102,150.6875,11296217.472945914,151.015625,11296217.472945914,103
0,103,152.234375,11293713.268450435,152.5625,11293713.268450435,104
0,104,153.703125,11291263.400648838,154.03125,11291263.400648838,105
0,105,155.15625,11285104.674782908,155.484375,11285104.674782908,106
0,106,156.609375,11280675.655215506,156.9375,11280675.655215506,107
0,107,158.046875,11278312.18099217,158.375,11278312.18099217,108
0,108,159.515625,11276170.846948221,159.84375,11276170.846948221,109
0,109,160.96875,11274038.525988996,161.296875,11274038.525988996,110
0,110,162.421875,11272036.563751724,162.75,11272036.563751724,111
0,111,163.859375,11270340.082586704,164.1875,11270340.082586704,112
0,112,165.3125,11268759.20799615,165.640625,11268759.20799615,113
0,113,166.765625,11257230.499377582,167.09375,11257230.499377582,114
0,114,168.203125,11255778.549663987,168.53125,11255778.549663987,115
0,115,169.671875,11247643.625453772,170.0,11247643.625453772,116
0,116,171.15625,11246449.299765024,171.484375,11246449.299765024,117
0,117,172.625,11235446.22075303,172.953125,11235446.22075303,118
0,118,174.09375,11234343.050139531,174.421875,11234343.050139531,119
0,119,175.53125,11222879.30401147,175.859375,11222879.30401147,120
0,120,177.0,11211940.751257863,177.328125,11211940.751257863,121
0,121,178.453125,11210844.072361542,178.78125,11210844.072361542,122
0,122,179.921875,11209830.368182873,180.25,11209830.368182873,123
0,123,181.375,11208899.590749202,181.703125,11208899.590749202,124
0,124,182.8125,11207983.941585831,183.140625,11207983.941585831,125
0,125,184.296875,11197480.49416113,184.625,11197480.49416113,126
0,126,185.734375,11191496.228956869,186.0625,11191496.228956869,127
0,127,187.21875,11188875.228514735,187.546875,11188875.228514735,128
0,128,188.65625,11188052.760575032,188.984375,11188052.760575032,129
0,129,190.125,11187260.48866872,190.453125,11187260.48866872,130
0,130,191.59375,11186487.482359821,191.921875,11186487.482359821,131
0,131,193.046875,11185751.344830371,193.375,11185751.344830371,132
0,132,194.5,11185098.707441209,194.828125,11185098.707441209,133
0,133,195.96875,11170705.107005354,196.296875,11170705.107005354,134
0,134,197.4375,11166840.256365197,197.765625,11166840.256365197,135
0,135,198.921875,11166198.46484984,199.25,11166198.46484984,136
0,136,200.390625,11165630.509308806,200.71875,11165630.509308806,137
0,137,201.828125,11165275.552322246,202.15625,11165275.552322246,138
0,138,203.234375,11164941.298446769,203.5625,11164941.298446769,139
0,139,204.78125,11164874.091713227,205.109375,11164874.091713227,140
0,140,206.234375,11164830.264402162,206.5625,11164830.264402162,141
0,141,207.6875,11164312.392395934,208.015625,11164312.392395934,142
0,142,209.15625,11164279.747748334,209.484375,11164279.747748334,143
0,143,210.625,11164260.544921247,210.953125,11164260.544921247,144
0,144,212.078125,11164260.544921247,212.40625,11164260.544921247,145
1,0,1.4375,14413588.727167208,214.15625,11164260.544921247,146
1,1,2.890625,13637995.80159491,215.609375,11164260.544921247,147
1,2,4.34375,13197897.17702823,217.0625,11164260.544921247,148
1,3,5.8125,13112325.269765394,218.53125,11164260.544921247,149
1,4,7.265625,13036668.967901764,219.984375,11164260.544921247,150
1,5,8.734375,12961733.539099056,221.453125,11164260.544921247,151
1,6,10.203125,12894045.71105109,222.921875,11164260.544921247,152
1,7,11.65625,12832972.843780886,224.375,11164260.544921247,153
1,8,13.09375,12774019.029251188,225.8125,11164260.544921247,154
1,9,14.5625,12716715.69419391,227.28125,11164260.544921247,155
1,10,16.0,12670081.30479202,228.71875,11164260.544921247,156
1,11,17.4375,12627012.735087901,230.15625,11164260.544921247,157
1,12,18.90625,12581895.520489298,231.625,11164260.544921247,158
1,13,20.375,12540229.539398834,233.09375,11164260.544921247,159
1,14,21.828125,12505131.289368663,234.546875,11164260.544921247,160
1,15,23.296875,12472518.45043837,236.015625,11164260.544921247,161
1,16,24.734375,12439957.269780131,237.453125,11164260.544921247,162
1,17,26.203125,12408760.535199925,238.921875,11164260.544921247,163
1,18,27.6875,12377661.393874906,240.40625,11164260.544921247,164
1,19,29.140625,12348815.426171996,241.859375,11164260.544921247,165
1,20,30.625,12321435.440800175,243.34375,11164260.544921247,166
1,21,32.125,12280176.939162215,244.84375,11164260.544921247,167
1,22,33.578125,12253546.203460716,246.296875,11164260.544921247,168
1,23,35.0625,12180653.999812514,247.78125,11164260.544921247,169
1,24,36.5,12155405.13425244,249.21875,11164260.544921247,170
1,25,37.96875,12131297.826161163,250.6875,11164260.544921247,171
1,26,39.40625,12110037.343666166,252.125,11164260.544921247,172
1,27,40.84375,12065443.230991678,253.5625,11164260.544921247,173
1,28,42.296875,12041237.29616155,255.015625,11164260.544921247,174
1,29,43.75,12021744.054177726,256.46875,11164260.544921247,175
1,30,45.203125,12000995.62185112,257.921875,11164260.544921247,176
1,31,46.671875,11981558.290488621,259.390625,11164260.544921247,177
1,32,48.140625,11962539.377515165,260.859375,11164260.544921247,178
1,33,49.59375,11943536.929872403,262.3125,11164260.544921247,179
1,34,51.03125,11925104.791804321,263.75,11164260.544921247,180
1,35,52.46875,11906731.105267886,265.1875,11164260.544921247,181
1,36,53.890625,11888680.243476456,266.609375,11164260.544921247,182
1,37,55.34375,11870633.76902976,268.0625,11164260.544921247,183
1,38,56.78125,11855893.064486878,269.5,11164260.544921247,184
1,39,58.25,11838817.396609168,270.96875,11164260.544921247,185
1,40,59.734375,11824876.45016972,272.453125,11164260.544921247,186
