Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance,gIterations
1,23,1.71875,3598929.402918309,4.171875,3568757.922525117,60
1,24,1.78125,3598434.937386084,4.234375,3568757.922525117,61
1,25,1.859375,3597977.621442774,4.3125,3568757.922525117,62
1,26,1.90625,3597631.0276046083,4.359375,3568757.922525117,63
1,27,1.96875,3597544.1471648584,4.421875,3568757.922525117,64
1,28,2.03125,3597544.1471648584,4.484375,3568757.922525117,65
2,0,0.28125,4478143.765787952,4.796875,3568757.922525117,66
2,1,0.359375,4216072.129692785,4.875,3568757.922525117,67
2,2,0.421875,4154674.426341387,4.9375,3568757.922525117,68
2,3,0.484375,4096116.80358509,5.0,3568757.922525117,69
2,4,0.53125,4050804.8514716425,5.046875,3568757.922525117,70
2,5,0.59375,4011817.3844409026,5.109375,3568757.922525117,71
2,6,0.65625,3976953.630769498,5.171875,3568757.922525117,72
2,7,0.703125,3935367.7397700637,5.21875,3568757.922525117,73
2,8,0.75,3905414.7088397588,5.265625,3568757.922525117,74
2,9,0.796875,3882300.2150710956,5.3125,3568757.922525117,75
2,10,0.859375,3864973.065676524,5.375,3568757.922525117,76
2,11,0.90625,3849082.913659608,5.421875,3568757.922525117,77
2,12,0.984375,3836203.2202897617,5.5,3568757.922525117,78
2,13,1.046875,3807976.928572726,5.5625,3568757.922525117,79
2,14,1.109375,3784495.8658590284,5.625,3568757.922525117,80
2,15,1.15625,3771941.095854036,5.671875,3568757.922525117,81
2,16,1.21875,3759601.9119321867,5.734375,3568757.922525117,82
2,17,1.296875,3747920.3363303384,5.8125,3568757.922525117,83
2,18,1.34375,3722998.053437377,5.859375,3568757.922525117,84
2,19,1.390625,3711145.858424865,5.90625,3568757.922525117,85
2,20,1.453125,3695600.2227391135,5.96875,3568757.922525117,86
2,21,1.5,3684355.424921983,6.015625,3568757.922525117,87
2,22,1.546875,3674280.304360135,6.0625,3568757.922525117,88
2,23,1.609375,3666232.119368266,6.125,3568757.922525117,89
2,24,1.65625,3658551.422471048,6.171875,3568757.922525117,90
2,25,1.703125,3652497.143053435,6.21875,3568757.922525117,91
2,26,1.75,3646586.5004770807,6.265625,3568757.922525117,92
2,27,1.8125,3641245.399281665,6.328125,3568757.922525117,93
2,28,1.84375,3637745.3624707735,6.359375,3568757.922525117,94
2,29,1.890625,3635706.6626908327,6.40625,3568757.922525117,95
2,30,1.953125,3634040.849573399,6.46875,3568757.922525117,96
2,31,2.0,3632536.0340920114,6.515625,3568757.922525117,97
