Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance
0,56,47.953125,11581036.408858815,48.28125,11581036.408858815
0,57,48.78125,11571720.224436773,49.109375,11571720.224436773
0,58,49.578125,11560552.899839967,49.90625,11560552.899839967
0,59,50.375,11551290.40860744,50.703125,11551290.40860744
0,60,51.1875,11542146.491310231,51.515625,11542146.491310231
0,61,52.015625,11533060.547833225,52.34375,11533060.547833225
0,62,52.859375,11524199.770430833,53.1875,11524199.770430833
0,63,53.671875,11516308.597591575,54.0,11516308.597591575
0,64,54.484375,11508671.516214633,54.8125,11508671.516214633
0,65,55.28125,11501186.931705076,55.609375,11501186.931705076
0,66,56.109375,11493743.57259934,56.4375,11493743.57259934
0,67,56.90625,11486733.475959446,57.234375,11486733.475959446
0,68,57.734375,11479796.7531583,58.0625,11479796.7531583
0,69,58.578125,11473156.420673653,58.90625,11473156.420673653
0,70,59.390625,11466646.315424368,59.71875,11466646.315424368
0,71,60.203125,11458357.963330694,60.53125,11458357.963330694
0,72,61.015625,11452214.890164802,61.34375,11452214.890164802
0,73,61.84375,11446276.397118272,62.171875,11446276.397118272
0,74,62.640625,11440681.379732814,62.96875,11440681.379732814
0,75,63.484375,11435139.223633576,63.8125,11435139.223633576
0,76,64.296875,11429618.914227286,64.625,11429618.914227286
0,77,65.09375,11424569.207912197,65.421875,11424569.207912197
0,78,65.90625,11419624.642625412,66.234375,11419624.642625412
0,79,66.734375,11414797.584694412,67.0625,11414797.584694412
0,80,67.546875,11409976.71103399,67.875,11409976.71103399
0,81,68.375,11405263.1213336,68.703125,11405263.1213336
0,82,69.1875,11400704.5980942,69.515625,11400704.5980942
0,83,70.015625,11396148.938104909,70.34375,11396148.938104909
0,84,70.828125,11391726.514685035,71.15625,11391726.514685035
0,85,71.65625,11387527.905031098,71.984375,11387527.905031098
0,86,72.46875,11383503.842234096,72.796875,11383503.842234096
0,87,73.3125,11379523.338395916,73.640625,11379523.338395916
0,88,74.125,11354477.207829796,74.453125,11354477.207829796
0,89,74.9375,11350515.55470586,75.265625,11350515.55470586
0,90,75.75,11346985.244369183,76.078125,11346985.244369183
0,91,76.5625,11343790.461208615,76.890625,11343790.461208615
0,92,77.359375,11340701.755631192,77.6875,11340701.755631192
0,93,78.203125,11337729.1247263,78.53125,11337729.1247263
0,94,79.03125,11334776.026190193,79.359375,11334776.026190193
0,95,79.84375,11331838.21660955,80.171875,11331838.21660955
0,96,80.671875,11329051.405897442,81.0,11329051.405897442
0,97,81.484375,11326350.837696094,81.8125,11326350.837696094
0,98,82.296875,11323774.254751626,82.625,11323774.254751626
0,99,83.125,11321270.050256148,83.453125,11321270.050256148
0,100,83.953125,11318820.18245455,84.28125,11318820.18245455
0,101,84.78125,11312661.45658862,85.109375,11312661.45658862
0,102,85.59375,11308232.437021218,85.921875,11308232.437021218
0,103,86.421875,11305868.962797882,86.75,11305868.962797882
0,104,87.234375,11303727.628753934,87.5625,11303727.628753934
0,105,88.0625,11301592.752797158,88.390625,11301592.752797158
0,106,88.890625,11299460.431837933,89.21875,11299460.431837933
0,107,89.71875,11297458.46960066,90.046875,11297458.46960066
0,108,90.53125,11295761.98843564,90.859375,11295761.98843564
0,109,91.34375,11294131.452584967,91.671875,11294131.452584967
0,110,92.1875,11292550.577994414,92.515625,11292550.577994414
0,111,93.015625,11281021.869375845,93.34375,11281021.869375845
0,112,93.859375,11279569.91966225,94.1875,11279569.91966225
0,113,94.6875,11271434.995452035,95.015625,11271434.995452035
0,114,95.484375,11270240.669763288,95.8125,11270240.669763288
0,115,96.3125,11259237.590751294,96.640625,11259237.590751294
0,116,97.140625,11258134.420137795,97.46875,11258134.420137795
0,117,97.953125,11246670.674009733,98.28125,11246670.674009733
0,118,98.8125,11235732.121256126,99.140625,11235732.121256126
0,119,99.640625,11234635.442359805,99.96875,11234635.442359805
0,120,100.453125,11233704.664926134,100.78125,11233704.664926134
0,121,101.265625,11232789.015762763,101.59375,11232789.015762763
0,122,102.09375,11222285.568338063,102.421875,11222285.568338063
0,123,102.921875,11216301.3031338,103.25,11216301.3031338
0,124,103.765625,11213680.302691666,104.09375,11213680.302691666
0,125,104.5625,11212780.768340752,104.890625,11212780.768340752
0,126,105.390625,11211958.300401049,105.71875,11211958.300401049
0,127,106.203125,11211185.29409215,106.53125,11211185.29409215
0,128,107.015625,11210532.656702988,107.34375,11210532.656702988
0,129,107.84375,11196139.056267133,108.171875,11196139.056267133
0,130,108.765625,11192274.205626976,109.09375,11192274.205626976
0,131,109.6875,11191632.41411162,110.015625,11191632.41411162
0,132,110.59375,11191064.458570585,110.921875,11191064.458570585
0,133,111.46875,11190709.501584025,111.796875,11190709.501584025
0,134,112.34375,11190375.247708548,112.671875,11190375.247708548
0,135,113.21875,11190308.040975006,113.546875,11190308.040975006
0,136,114.125,11190264.213663941,114.453125,11190264.213663941
0,137,114.9375,11189746.341657713,115.265625,11189746.341657713
0,138,115.75,11189713.697010113,116.078125,11189713.697010113
0,139,116.5625,11189694.494183026,116.890625,11189694.494183026
0,140,117.375,11189694.494183026,117.703125,11189694.494183026
1,0,2.390625,13230913.842992637,120.4375,11189694.494183026
1,1,3.53125,12935272.844086263,121.578125,11189694.494183026
1,2,4.421875,12854746.689649656,122.46875,11189694.494183026
1,3,5.296875,12777764.857263027,123.34375,11189694.494183026
1,4,6.1875,12719194.80459821,124.234375,11189694.494183026
1,5,7.078125,12661041.235679315,125.125,11189694.494183026
1,6,7.96875,12614954.640839022,126.015625,11189694.494183026
1,7,8.84375,12572234.108366111,126.890625,11189694.494183026
1,8,9.734375,12531754.703719173,127.78125,11189694.494183026
1,9,10.625,12498639.304084884,128.671875,11189694.494183026
1,10,11.53125,12464190.500066247,129.578125,11189694.494183026
1,11,12.421875,12433846.502193658,130.46875,11189694.494183026
1,12,13.328125,12406297.862646356,131.375,11189694.494183026
1,13,14.21875,12378805.183199458,132.265625,11189694.494183026
1,14,15.109375,12356509.790938305,133.15625,11189694.494183026
1,15,15.984375,12331164.670108894,134.03125,11189694.494183026
1,16,16.9375,12306153.267379291,134.984375,11189694.494183026
1,17,17.828125,12284761.957071796,135.875,11189694.494183026
1,18,18.71875,12264366.327836463,136.765625,11189694.494183026
1,19,19.609375,12239864.606083084,137.65625,11189694.494183026
1,20,20.5,12220155.773568366,138.546875,11189694.494183026
1,21,21.390625,12201525.621610101,139.4375,11189694.494183026
1,22,22.296875,12183332.257104106,140.34375,11189694.494183026
1,23,23.203125,12165165.848863008,141.25,11189694.494183026
1,24,24.171875,12117482.881052552,142.21875,11189694.494183026
1,25,25.046875,12099328.573858123,143.09375,11189694.494183026
1,26,25.9375,12081974.825223008,143.984375,11189694.494183026
1,27,26.84375,12065634.110465419,144.890625,11189694.494183026
1,28,27.734375,12049602.595427796,145.78125,11189694.494183026
1,29,28.625,12033847.584625345,146.671875,11189694.494183026
1,30,29.515625,12016159.946129441,147.5625,11189694.494183026
1,31,30.40625,12001221.72769229,148.453125,11189694.494183026
1,32,31.296875,11986844.376668975,149.34375,11189694.494183026
1,33,32.21875,11972681.546646697,150.265625,11189694.494183026
1,34,33.09375,11959163.62208317,151.140625,11189694.494183026
1,35,33.984375,11944070.576410051,152.03125,11189694.494183026
1,36,34.890625,11926727.812586049,152.9375,11189694.494183026
1,37,35.78125,11913358.249199046,153.828125,11189694.494183026
1,38,36.6875,11899507.35098666,154.734375,11189694.494183026
1,39,37.59375,11886450.75936065,155.640625,11189694.494183026
1,40,38.484375,11873460.77580996,156.53125,11189694.494183026
1,41,39.375,11860817.507709734,157.421875,11189694.494183026
1,42,40.265625,11848329.997424416,158.3125,11189694.494183026
1,43,41.140625,11836520.484737838,159.1875,11189694.494183026
1,44,42.03125,11825329.770782353,160.078125,11189694.494183026
1,45,43.296875,11810226.746826692,161.34375,11189694.494183026
1,46,44.1875,11799068.039846754,162.234375,11189694.494183026
1,47,45.078125,11788956.66155594,163.125,11189694.494183026
1,48,45.96875,11779133.840690138,164.015625,11189694.494183026
1,49,46.875,11769989.92339293,164.921875,11189694.494183026
1,50,47.78125,11760903.979915923,165.828125,11189694.494183026
1,51,48.703125,11751897.477766117,166.75,11189694.494183026
1,52,49.59375,11728817.873089286,167.640625,11189694.494183026
1,53,50.484375,11719505.22938387,168.53125,11189694.494183026
1,54,51.375,11710577.543158934,169.421875,11189694.494183026
1,55,52.28125,11671334.993725343,170.328125,11189694.494183026
1,56,53.15625,11662720.259401103,171.203125,11189694.494183026
1,57,54.046875,11652608.094119847,172.09375,11189694.494183026
1,58,54.921875,11644128.200156366,172.96875,11189694.494183026
1,59,55.796875,11635661.907612355,173.84375,11189694.494183026
1,60,56.6875,11627724.407750739,174.734375,11189694.494183026
1,61,57.59375,11619959.486025197,175.640625,11189694.494183026
1,62,58.484375,11612243.881796412,176.53125,11189694.494183026
1,63,59.375,11604722.936570961,177.421875,11189694.494183026
1,64,60.25,11596067.17581407,178.296875,11189694.494183026
1,65,61.140625,11587160.9199435,179.1875,11189694.494183026
1,66,62.015625,11579717.560837764,180.0625,11189694.494183026
1,67,62.90625,11572636.78477702,180.953125,11189694.494183026
1,68,63.78125,11565621.139178177,181.828125,11189694.494183026
1,69,64.6875,11558837.018534718,182.734375,11189694.494183026
1,70,65.5625,11551643.417453606,183.609375,11189694.494183026
1,71,66.453125,11545173.630963633,184.5,11189694.494183026
1,72,67.359375,11538770.027001118,185.40625,11189694.494183026
1,73,68.28125,11532626.953835227,186.328125,11189694.494183026
1,74,69.171875,11526563.435483675,187.21875,11189694.494183026
1,75,70.0625,11521016.088468788,188.109375,11189694.494183026
1,76,70.953125,11515535.470451932,189.0,11189694.494183026
1,77,71.828125,11510272.571064102,189.875,11189694.494183026
1,78,72.765625,11505058.235410016,190.8125,11189694.494183026
1,79,73.65625,11499896.859556641,191.703125,11189694.494183026
1,80,74.546875,11494751.542736135,192.59375,11189694.494183026
1,81,75.4375,11489762.547101477,193.484375,11189694.494183026
1,82,76.328125,11484817.981814692,194.375,11189694.494183026
1,83,77.28125,11479997.10815427,195.328125,11189694.494183026
1,84,78.1875,11475441.448164979,196.234375,11189694.494183026
1,85,79.078125,11471019.024745105,197.125,11189694.494183026
1,86,79.96875,11466675.160373691,198.015625,11189694.494183026
1,87,80.84375,11462402.589143606,198.890625,11189694.494183026
1,88,81.734375,11458143.8614417,199.78125,11189694.494183026
1,89,82.625,11454130.116355648,200.671875,11189694.494183026
1,90,83.53125,11450150.158453172,201.578125,11189694.494183026
1,91,84.453125,11446301.35904458,202.5,11189694.494183026
1,92,85.359375,11442554.27675435,203.40625,11189694.494183026
1,93,86.25,11438895.287214171,204.296875,11189694.494183026
1,94,87.15625,11435470.41298078,205.203125,11189694.494183026
1,95,88.078125,11432098.91752596,206.125,11189694.494183026
1,96,88.96875,11428795.30211752,207.015625,11189694.494183026
1,97,89.859375,11425513.604995346,207.90625,11189694.494183026
1,98,90.765625,11421922.90874152,208.8125,11189694.494183026
1,99,91.65625,11418658.40363874,209.703125,11189694.494183026
1,100,92.5625,11415411.00703986,210.609375,11189694.494183026
1,101,93.484375,11412216.223879293,211.53125,11189694.494183026
1,102,94.515625,11409036.450751655,212.5625,11189694.494183026
1,103,95.546875,11405879.16462013,213.59375,11189694.494183026
1,104,96.5,11402835.35141375,214.546875,11189694.494183026
1,105,97.40625,11399897.541833106,215.453125,11189694.494183026
1,106,98.328125,11397095.99539788,216.375,11189694.494183026
1,107,99.21875,11394309.184685772,217.265625,11189694.494183026
1,108,100.125,11391652.050525758,218.171875,11189694.494183026
1,109,101.03125,11376357.680230884,219.078125,11189694.494183026
1,110,101.921875,11373781.097286416,219.96875,11189694.494183026
1,111,102.828125,11371244.488875017,220.875,11189694.494183026
1,112,103.75,11368872.141554186,221.796875,11189694.494183026
1,113,104.65625,11366508.66733085,222.703125,11189694.494183026
1,114,105.5625,11364376.346371625,223.609375,11189694.494183026
1,115,106.453125,11362265.469574532,224.5,11189694.494183026
1,116,107.359375,11360245.348698998,225.40625,11189694.494183026
1,117,108.28125,11356020.704368351,226.328125,11189694.494183026
1,118,109.203125,11354199.285878174,227.25,11189694.494183026
1,119,110.09375,11352403.490971576,228.140625,11189694.494183026
1,120,111.015625,11350707.009806557,229.0625,11189694.494183026
1,121,111.953125,11349172.508499593,230.0,11189694.494183026
1,122,112.859375,11347690.108579624,230.90625,11189694.494183026
1,123,113.78125,11342508.15259281,231.828125,11189694.494183026
1,124,114.671875,11341033.526695661,232.71875,11189694.494183026
1,125,115.578125,11339668.48313491,233.625,11189694.494183026
1,126,116.484375,11335791.296658054,234.53125,11189694.494183026
1,127,117.40625,11334482.096240044,235.453125,11189694.494183026
1,128,118.34375,11333251.890460553,236.390625,11189694.494183026
1,129,119.28125,11332138.068988785,237.328125,11189694.494183026
1,130,120.1875,11331041.390092464,238.234375,11189694.494183026
1,131,121.09375,11329951.395580646,239.140625,11189694.494183026
1,132,122.0,11328958.831746647,240.046875,11189694.494183026
1,133,122.890625,11327966.62128824,240.9375,11189694.494183026
1,134,123.8125,11327047.456815595,241.859375,11189694.494183026
1,135,124.703125,11326224.988875892,242.75,11189694.494183026
1,136,125.609375,11325540.019397406,243.65625,11189694.494183026
1,137,126.515625,11324870.236159371,244.5625,11189694.494183026
1,138,127.421875,11324228.444644015,245.46875,11189694.494183026
1,139,128.359375,11323799.629330754,246.40625,11189694.494183026
1,140,129.265625,11323774.820506945,247.3125,11189694.494183026
1,141,130.15625,11321375.608798878,248.203125,11189694.494183026
1,142,131.0625,11321375.608798878,249.109375,11189694.494183026
2,0,2.265625,14115677.557745924,251.703125,11189694.494183026
2,1,3.25,13656355.207458615,252.6875,11189694.494183026
2,2,4.125,13484058.681495124,253.5625,11189694.494183026
2,3,4.9375,13370723.20399442,254.375,11189694.494183026
2,4,5.765625,13285151.296731584,255.203125,11189694.494183026
2,5,6.609375,13208128.369616646,256.046875,11189694.494183026
2,6,7.53125,13133935.708196295,256.96875,11189694.494183026
2,7,8.359375,13066247.880148329,257.796875,11189694.494183026
2,8,9.171875,12999688.09455375,258.609375,11189694.494183026
2,9,10.0,12924752.665751042,259.4375,11189694.494183026
2,10,10.84375,12857896.41625526,260.28125,11189694.494183026
2,11,11.6875,12794895.758139482,261.125,11189694.494183026
2,12,12.53125,12735941.943609783,261.96875,11189694.494183026
2,13,13.359375,12678527.953416606,262.796875,11189694.494183026
2,14,14.171875,12606536.343917504,263.609375,11189694.494183026
2,15,15.015625,12549233.008860227,264.453125,11189694.494183026
2,16,15.84375,12502598.619458336,265.28125,11189694.494183026
2,17,16.703125,12459530.049754217,266.140625,11189694.494183026
2,18,17.546875,12414412.835155614,266.984375,11189694.494183026
2,19,18.390625,12372746.85406515,267.828125,11189694.494183026
2,20,19.234375,12334903.457697589,268.671875,11189694.494183026
2,21,20.0625,12299805.207667418,269.5,11189694.494183026
2,22,20.90625,12267192.368737126,270.34375,11189694.494183026
2,23,21.734375,12235995.63415692,271.171875,11189694.494183026
2,24,22.5625,12204896.4928319,272.0,11189694.494183026
2,25,23.484375,12176050.52512899,272.921875,11189694.494183026
2,26,24.40625,12152153.282212311,273.84375,11189694.494183026
2,27,25.34375,12130761.971904816,274.78125,11189694.494183026
2,28,26.171875,12111324.640542317,275.609375,11189694.494183026
2,29,27.015625,12092030.099672146,276.453125,11189694.494183026
2,30,27.875,12073011.18669869,277.3125,11189694.494183026
2,31,28.71875,12054008.739055928,278.15625,11189694.494183026
2,32,29.546875,12035635.052519493,278.984375,11189694.494183026
2,33,30.375,12017584.190728063,279.8125,11189694.494183026
2,34,31.203125,11999537.716281367,280.640625,11189694.494183026
2,35,32.046875,11984243.345986493,281.484375,11189694.494183026
2,36,32.875,11969369.36716048,282.3125,11189694.494183026
2,37,33.71875,11954628.662617598,283.15625,11189694.494183026
2,38,34.546875,11937552.994739888,283.984375,11189694.494183026
2,39,35.375,11923612.04830044,284.8125,11189694.494183026
2,40,36.21875,11909745.22948629,285.65625,11189694.494183026
2,41,37.0625,11896045.37685117,286.5,11189694.494183026
2,42,37.90625,11882675.813464167,287.34375,11189694.494183026
2,43,38.75,11868824.91525178,288.1875,11189694.494183026
2,44,39.578125,11856520.375344248,289.015625,11189694.494183026
2,45,40.40625,11844460.327578306,289.84375,11189694.494183026
2,46,41.234375,11832555.96729839,290.671875,11189694.494183026
2,47,42.078125,11820720.993469724,291.515625,11189694.494183026
2,48,42.90625,11808904.837118836,292.34375,11189694.494183026
2,49,43.765625,11779334.337107291,293.203125,11189694.494183026
2,50,44.59375,11767524.824420713,294.03125,11189694.494183026
2,51,45.421875,11755803.000491032,294.859375,11189694.494183026
2,52,46.265625,11722126.657730732,295.703125,11189694.494183026
2,53,47.109375,11710794.074480096,296.546875,11189694.494183026
2,54,47.9375,11699603.360524612,297.375,11189694.494183026
2,55,48.78125,11687744.791937087,298.21875,11189694.494183026
2,56,49.609375,11676851.128265632,299.046875,11189694.494183026
2,57,50.4375,11666587.57165777,299.875,11189694.494183026
2,58,51.265625,11656503.170074508,300.703125,11189694.494183026
2,59,52.09375,11646852.055816755,301.53125,11189694.494183026
2,60,52.9375,11637535.871394712,302.375,11189694.494183026
2,61,53.796875,11626368.546797907,303.234375,11189694.494183026
2,62,54.625,11617106.05556538,304.0625,11189694.494183026
2,63,55.453125,11607962.13826817,304.890625,11189694.494183026
2,64,56.28125,11598876.194791164,305.71875,11189694.494183026
2,65,57.125,11590015.417388773,306.5625,11189694.494183026
2,66,57.984375,11582124.244549515,307.421875,11189694.494183026
2,67,58.828125,11574487.163172573,308.265625,11189694.494183026
2,68,59.671875,11567043.804066837,309.109375,11189694.494183026
2,69,60.515625,11560028.158467995,309.953125,11189694.494183026
2,70,61.34375,11553018.061828101,310.78125,11189694.494183026
2,71,62.1875,11546081.339026954,311.625,11189694.494183026
2,72,63.03125,11539571.233777668,312.46875,11189694.494183026
2,73,63.875,11531282.881683994,313.3125,11189694.494183026
2,74,64.71875,11524845.871128097,314.15625,11189694.494183026
2,75,65.546875,11518702.797962205,314.984375,11189694.494183026
2,76,66.375,11512731.033421686,315.8125,11189694.494183026
2,77,67.234375,11506792.540375156,316.671875,11189694.494183026
2,78,68.078125,11501197.522989698,317.515625,11189694.494183026
2,79,68.9375,11495655.36689046,318.375,11189694.494183026
2,80,69.78125,11490135.05748417,319.21875,11189694.494183026
2,81,70.609375,11484654.439467315,320.046875,11189694.494183026
2,82,71.4375,11479263.265684105,320.875,11189694.494183026
2,83,72.28125,11473873.022061048,321.71875,11189694.494183026
2,84,73.125,11464189.700813293,322.5625,11189694.494183026
2,85,73.984375,11459074.052279541,323.421875,11189694.494183026
2,86,74.8125,11454024.345964452,324.25,11189694.494183026
2,87,75.640625,11448999.753369866,325.078125,11189694.494183026
2,88,76.46875,11444055.18808308,325.90625,11189694.494183026
2,89,77.328125,11439228.13015208,326.765625,11189694.494183026
2,90,78.171875,11434407.25649166,327.609375,11189694.494183026
2,91,79.046875,11429693.666791268,328.484375,11189694.494183026
2,92,79.90625,11425138.006801976,329.34375,11189694.494183026
2,93,80.734375,11420715.583382102,330.171875,11189694.494183026
2,94,81.59375,11416691.5205851,331.03125,11189694.494183026
2,95,82.421875,11412711.01674692,331.859375,11189694.494183026
2,96,83.265625,11387664.8861808,332.703125,11189694.494183026
2,97,84.125,11383703.233056864,333.5625,11189694.494183026
2,98,84.96875,11380172.922720186,334.40625,11189694.494183026
2,99,85.796875,11376978.13955962,335.234375,11189694.494183026
2,100,86.625,11373889.433982195,336.0625,11189694.494183026
2,101,87.484375,11370936.33544609,336.921875,11189694.494183026
2,102,88.34375,11367998.525865447,337.78125,11189694.494183026
2,103,89.234375,11365132.610971369,338.671875,11189694.494183026
2,104,90.09375,11362345.80025926,339.53125,11189694.494183026
2,105,90.9375,11359645.232057912,340.375,11189694.494183026
2,106,91.78125,11357068.649113445,341.21875,11189694.494183026
2,107,92.625,11354564.444617966,342.0625,11189694.494183026
2,108,93.46875,11352114.576816369,342.90625,11189694.494183026
2,109,94.328125,11345955.850950439,343.765625,11189694.494183026
2,110,95.171875,11341526.831383036,344.609375,11189694.494183026
2,111,96.015625,11339163.3571597,345.453125,11189694.494183026
2,112,96.859375,11337022.023115752,346.296875,11189694.494183026
2,113,97.71875,11334889.702156527,347.15625,11189694.494183026
2,114,98.5625,11332778.825359434,348.0,11189694.494183026
2,115,99.4375,11330776.863122161,348.875,11189694.494183026
2,116,100.28125,11329080.381957142,349.71875,11189694.494183026
2,117,101.125,11327449.846106468,350.5625,11189694.494183026
2,118,101.984375,11325868.971515914,351.421875,11189694.494183026
2,119,102.84375,11314340.262897346,352.28125,11189694.494183026
2,120,103.671875,11312865.637000198,353.109375,11189694.494183026
2,121,104.53125,11311413.687286602,353.96875,11189694.494183026
2,122,105.375,11303278.763076387,354.8125,11189694.494183026
2,123,106.21875,11302182.084180066,355.65625,11189694.494183026
2,124,107.0625,11301189.87372166,356.5,11189694.494183026
2,125,107.921875,11300259.096287988,357.359375,11189694.494183026
2,126,108.78125,11299343.447124617,358.21875,11189694.494183026
2,127,109.65625,11288839.999699917,359.09375,11189694.494183026
2,128,110.484375,11282855.734495655,359.921875,11189694.494183026
2,129,111.328125,11280234.73405352,360.765625,11189694.494183026
2,130,112.171875,11279412.266113818,361.609375,11189694.494183026
2,131,113.015625,11278639.25980492,362.453125,11189694.494183026
2,132,113.84375,11277986.622415757,363.28125,11189694.494183026
2,133,114.703125,11263593.021979902,364.140625,11189694.494183026
2,134,115.53125,11259728.171339745,364.96875,11189694.494183026
2,135,116.359375,11259086.379824389,365.796875,11189694.494183026
2,136,117.21875,11258518.424283354,366.65625,11189694.494183026
2,137,118.078125,11258184.170407876,367.515625,11189694.494183026
2,138,118.921875,11258116.963674335,368.359375,11189694.494183026
2,139,119.796875,11258073.13636327,369.234375,11189694.494183026
2,140,120.640625,11257555.264357042,370.078125,11189694.494183026
2,141,121.46875,11257536.061529955,370.90625,11189694.494183026
2,142,122.3125,11257536.061529955,371.75,11189694.494183026
3,0,2.140625,14250918.672164869,374.25,11189694.494183026
3,1,3.828125,13150459.595651925,375.9375,11189694.494183026
3,2,4.75,13033416.96579623,376.859375,11189694.494183026
3,3,5.6875,12947845.058533395,377.796875,11189694.494183026
3,4,6.625,12869869.391309068,378.734375,11189694.494183026
3,5,7.703125,12810915.57677937,379.8125,11189694.494183026
3,6,8.640625,12764281.187377479,380.75,11189694.494183026
3,7,9.578125,12720142.232789148,381.6875,11189694.494183026
3,8,10.515625,12677073.663085029,382.625,11189694.494183026
3,9,11.453125,12631956.448486425,383.5625,11189694.494183026
3,10,12.40625,12590290.467395961,384.515625,11189694.494183026
3,11,13.34375,12555192.21736579,385.453125,11189694.494183026
3,12,14.296875,12520619.140348574,386.40625,11189694.494183026
3,13,15.25,12458403.402380874,387.359375,11189694.494183026
3,14,16.1875,12425842.221722635,388.296875,11189694.494183026
3,15,17.140625,12394645.487142429,389.25,11189694.494183026
3,16,18.078125,12363546.34581741,390.1875,11189694.494183026
3,17,19.015625,12334680.818716742,391.125,11189694.494183026
3,18,20.0,12305834.851013832,392.109375,11189694.494183026
3,19,20.953125,12280585.985453758,393.0625,11189694.494183026
3,20,21.90625,12255967.442419825,394.015625,11189694.494183026
3,21,22.875,12234706.959924828,394.984375,11189694.494183026
3,22,23.8125,12190112.84725034,395.921875,11189694.494183026
3,23,24.75,12165906.912420211,396.859375,11189694.494183026
3,24,25.703125,12145790.039995251,397.8125,11189694.494183026
3,25,26.65625,12126138.653478047,398.765625,11189694.494183026
3,26,27.75,12106521.466205334,399.859375,11189694.494183026
3,27,28.703125,12087084.134842835,400.8125,11189694.494183026
3,28,29.671875,12067789.593972664,401.78125,11189694.494183026
3,29,30.640625,12048770.680999208,402.75,11189694.494183026
3,30,31.59375,12029768.233356446,403.703125,11189694.494183026
3,31,32.5625,12011394.546820011,404.671875,11189694.494183026
3,32,33.515625,11993934.73800535,405.625,11189694.494183026
3,33,34.5,11979060.759179337,406.609375,11189694.494183026
3,34,35.453125,11964320.054636454,407.5625,11189694.494183026
3,35,36.4375,11947244.386758745,408.546875,11189694.494183026
3,36,37.40625,11932867.03573543,409.515625,11189694.494183026
3,37,38.359375,11890261.461903628,410.46875,11189694.494183026
3,38,39.328125,11876216.561989378,411.4375,11189694.494183026
3,39,40.296875,11862846.998602375,412.40625,11189694.494183026
