Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance,gIterations
1,44,12.125,6537233.094115551,26.6875,6510488.807943116,98
1,45,12.40625,6534749.972646458,26.96875,6510488.807943116,99
1,46,12.71875,6532635.562598346,27.28125,6510488.807943116,100
1,47,12.96875,6530556.246531421,27.53125,6510488.807943116,101
1,48,13.234375,6525991.695318871,27.796875,6510488.807943116,102
1,49,13.5,6524066.887274402,28.0625,6510488.807943116,103
1,50,13.75,6522292.689319044,28.3125,6510488.807943116,104
1,51,14.015625,6520665.093212609,28.578125,6510488.807943116,105
1,52,14.265625,6519223.227402195,28.828125,6510488.807943116,106
1,53,14.59375,6517840.491538878,29.15625,6510488.807943116,107
1,54,14.9375,6516465.816904698,29.5,6510488.807943116,108
1,55,15.265625,6515115.268286662,29.828125,6510488.807943116,109
1,56,15.59375,6513889.899793505,30.15625,6510488.807943116,110
1,57,15.875,6512822.513975426,30.4375,6510488.807943116,111
1,58,16.171875,6511841.353285197,30.734375,6510488.807943116,112
1,59,16.46875,6510936.320019548,31.03125,6510488.807943116,113
1,60,16.78125,6510039.492352547,31.34375,6510039.492352547,114
1,61,17.078125,6509233.659608204,31.640625,6509233.659608204,115
1,62,17.375,6509233.659608204,31.9375,6509233.659608204,116
2,0,0.3125,7633975.921587466,32.3125,6509233.659608204,117
2,1,0.609375,7428776.861320998,32.609375,6509233.659608204,118
2,2,0.875,7351947.581293363,32.875,6509233.659608204,119
2,3,1.15625,7297091.447948343,33.15625,6509233.659608204,120
2,4,1.453125,7216744.569184326,33.453125,6509233.659608204,121
2,5,1.71875,7140573.033509402,33.71875,6509233.659608204,122
2,6,2.015625,7093564.824015531,34.015625,6509233.659608204,123
2,7,2.28125,7047543.553755504,34.28125,6509233.659608204,124
2,8,2.546875,7004177.687187836,34.546875,6509233.659608204,125
2,9,2.828125,6954496.726352189,34.828125,6509233.659608204,126
2,10,3.140625,6919199.192501985,35.140625,6509233.659608204,127
2,11,3.453125,6888613.646309298,35.453125,6509233.659608204,128
2,12,3.75,6858339.986099,35.75,6509233.659608204,129
2,13,4.046875,6830506.660541336,36.046875,6509233.659608204,130
2,14,4.359375,6773010.611516818,36.359375,6509233.659608204,131
2,15,4.640625,6747621.217832817,36.640625,6509233.659608204,132
2,16,4.953125,6724512.704377644,36.953125,6509233.659608204,133
2,17,5.234375,6701739.932930516,37.234375,6509233.659608204,134
2,18,5.546875,6681812.132333169,37.546875,6509233.659608204,135
2,19,5.859375,6662066.389505324,37.859375,6509233.659608204,136
2,20,6.140625,6644223.551766664,38.140625,6509233.659608204,137
2,21,6.453125,6628789.037160135,38.453125,6509233.659608204,138
2,22,6.78125,6613584.19341301,38.78125,6509233.659608204,139
2,23,7.109375,6600248.995067549,39.109375,6509233.659608204,140
2,24,7.421875,6588526.158291062,39.421875,6509233.659608204,141
2,25,7.6875,6576937.9489342235,39.6875,6509233.659608204,142
2,26,8.078125,6567407.691046618,40.078125,6509233.659608204,143
2,27,8.359375,6559016.729101649,40.359375,6509233.659608204,144
2,28,8.625,6550833.450585627,40.625,6509233.659608204,145
2,29,8.90625,6542940.3372680005,40.90625,6509233.659608204,146
2,30,9.171875,6536192.38147884,41.171875,6509233.659608204,147
2,31,9.453125,6531061.9416364785,41.453125,6509233.659608204,148
2,32,9.734375,6526303.794669515,41.734375,6509233.659608204,149
2,33,10.0,6521657.081868703,42.0,6509233.659608204,150
2,34,10.296875,6517145.797218159,42.296875,6509233.659608204,151
2,35,10.59375,6501019.426685738,42.59375,6501019.426685738,152
2,36,10.921875,6480735.62103635,42.921875,6480735.62103635,153
2,37,11.21875,6476648.148571712,43.21875,6476648.148571712,154
2,38,11.484375,6472874.970769033,43.484375,6472874.970769033,155
2,39,11.765625,6469183.486409655,43.765625,6469183.486409655,156
2,40,12.03125,6457445.09252291,44.03125,6457445.09252291,157
2,41,12.375,6444505.40131637,44.375,6444505.40131637,158
2,42,12.671875,6437924.599528357,44.671875,6437924.599528357,159
2,43,13.0,6434124.0127142435,45.0,6434124.0127142435,160
2,44,13.3125,6430522.023969367,45.3125,6430522.023969367,161
2,45,13.5625,6426929.126273651,45.5625,6426929.126273651,162
2,46,13.859375,6424169.458005064,45.859375,6424169.458005064,163
2,47,14.1875,6421485.330347482,46.1875,6421485.330347482,164
2,48,14.453125,6419002.20887839,46.453125,6419002.20887839,165
2,49,14.703125,6416887.798830277,46.703125,6416887.798830277,166
2,50,14.984375,6414808.482763353,46.984375,6414808.482763353,167
2,51,15.28125,6410243.931550803,47.28125,6410243.931550803,168
2,52,15.59375,6408319.123506334,47.59375,6408319.123506334,169
2,53,15.890625,6406544.925550976,47.890625,6406544.925550976,170
2,54,16.203125,6404917.329444541,48.203125,6404917.329444541,171
2,55,16.515625,6403475.463634127,48.515625,6403475.463634127,172
2,56,16.859375,6402092.727770809,48.859375,6402092.727770809,173
2,57,17.1875,6400718.053136629,49.1875,6400718.053136629,174
2,58,17.484375,6399367.504518594,49.484375,6399367.504518594,175
2,59,17.796875,6398142.136025436,49.796875,6398142.136025436,176
2,60,18.125,6397074.750207357,50.125,6397074.750207357,177
2,61,18.390625,6396093.589517129,50.390625,6396093.589517129,178
2,62,18.703125,6395188.556251479,50.703125,6395188.556251479,179
2,63,19.0,6394291.728584479,51.0,6394291.728584479,180
2,64,19.34375,6393485.895840135,51.34375,6393485.895840135,181
2,65,19.71875,6393485.895840135,51.71875,6393485.895840135,182
3,0,0.265625,7781289.131991927,52.046875,6393485.895840135,183
3,1,0.59375,7448381.881642786,52.375,6393485.895840135,184
3,2,0.921875,7346731.611119659,52.703125,6393485.895840135,185
3,3,1.265625,7290181.581604668,53.046875,6393485.895840135,186
3,4,1.609375,7235490.291785863,53.390625,6393485.895840135,187
3,5,1.90625,7152917.023204991,53.6875,6393485.895840135,188
3,6,2.234375,7100150.345491193,54.015625,6393485.895840135,189
3,7,2.53125,7056784.478923525,54.3125,6393485.895840135,190
3,8,2.828125,7007103.518087878,54.609375,6393485.895840135,191
3,9,3.109375,6971805.984237674,54.890625,6393485.895840135,192
3,10,3.4375,6941532.324027375,55.21875,6393485.895840135,193
3,11,3.734375,6918423.810572202,55.515625,6393485.895840135,194
3,12,4.03125,6895701.328213555,55.8125,6393485.895840135,195
3,13,4.359375,6862611.90271212,56.140625,6393485.895840135,196
3,14,4.671875,6829869.395198431,56.453125,6393485.895840135,197
3,15,4.96875,6801599.777190912,56.75,6393485.895840135,198
3,16,5.265625,6780457.760553601,57.046875,6393485.895840135,199
3,17,5.59375,6765023.245947072,57.375,6393485.895840135,200
3,18,5.9375,6749978.709374815,57.71875,6393485.895840135,201
3,19,6.296875,6726843.15987811,58.078125,6393485.895840135,202
3,20,6.640625,6713507.961532649,58.421875,6393485.895840135,203
3,21,6.953125,6700994.469983605,58.734375,6393485.895840135,204
3,22,7.296875,6685819.548126859,59.078125,6393485.895840135,205
3,23,7.71875,6668462.470319776,59.5,6393485.895840135,206
3,24,8.1875,6648069.587755253,59.96875,6393485.895840135,207
3,25,8.5625,6636481.378398414,60.34375,6393485.895840135,208
3,26,8.953125,6625590.1633059345,60.734375,6393485.895840135,209
3,27,9.34375,6605744.673714203,61.125,6393485.895840135,210
3,28,9.71875,6597353.711769233,61.5,6393485.895840135,211
3,29,10.078125,6589460.598451606,61.859375,6393485.895840135,212
3,30,10.484375,6582100.245757894,62.265625,6393485.895840135,213
3,31,10.859375,6574939.086059133,62.640625,6393485.895840135,214
3,32,11.234375,6566198.116711704,63.015625,6393485.895840135,215
3,33,11.578125,6561068.216346279,63.359375,6393485.895840135,216
3,34,11.921875,6556310.069379316,63.703125,6393485.895840135,217
3,35,12.296875,6551663.356578503,64.078125,6393485.895840135,218
3,36,12.671875,6547152.071927959,64.453125,6393485.895840135,219
3,37,13.09375,6543064.599463321,64.875,6393485.895840135,220
3,38,13.5,6539245.996923331,65.28125,6393485.895840135,221
3,39,13.90625,6535472.819120652,65.6875,6393485.895840135,222
3,40,14.265625,6531781.334761274,66.046875,6393485.895840135,223
3,41,14.640625,6520042.940874529,66.421875,6393485.895840135,224
3,42,15.015625,6507103.249667989,66.796875,6393485.895840135,225
3,43,15.34375,6500522.447879977,67.125,6393485.895840135,226
3,44,15.65625,6496721.861065863,67.4375,6393485.895840135,227
3,45,16.046875,6493844.275633913,67.828125,6393485.895840135,228
3,46,16.46875,6491084.607365327,68.25,6393485.895840135,229
3,47,16.828125,6488400.479707745,68.609375,6393485.895840135,230
3,48,17.203125,6485917.358238652,68.984375,6393485.895840135,231
3,49,17.65625,6483488.186299692,69.4375,6393485.895840135,232
3,50,18.046875,6478695.622019126,69.828125,6393485.895840135,233
3,51,18.546875,6476581.211971014,70.328125,6393485.895840135,234
3,52,18.84375,6474501.895904089,70.625,6393485.895840135,235
3,53,19.1875,6469937.344691539,70.96875,6393485.895840135,236
3,54,19.546875,6468012.53664707,71.328125,6393485.895840135,237
3,55,19.84375,6466238.338691712,71.625,6393485.895840135,238
3,56,20.140625,6464796.4728812985,71.921875,6393485.895840135,239
3,57,20.453125,6463413.737017981,72.234375,6393485.895840135,240
3,58,20.75,6462196.730037067,72.53125,6393485.895840135,241
3,59,21.078125,6461215.569346839,72.859375,6393485.895840135,242
3,60,21.4375,6460310.536081189,73.21875,6393485.895840135,243
3,61,21.78125,6459470.312454404,73.5625,6393485.895840135,244
3,62,22.125,6458664.380765129,73.90625,6393485.895840135,245
3,63,22.453125,6445903.575196979,74.234375,6393485.895840135,246
3,64,22.765625,6428359.955221836,74.546875,6393485.895840135,247
3,65,23.078125,6419560.117527396,74.859375,6393485.895840135,248
3,66,23.390625,6411245.353370592,75.171875,6393485.895840135,249
3,67,23.734375,6410439.520626249,75.515625,6393485.895840135,250
3,68,24.09375,6410439.520626249,75.875,6393485.895840135,251
4,0,0.328125,7577463.9478288395,76.265625,6393485.895840135,252
4,1,0.671875,7193728.375610774,76.609375,6393485.895840135,253
4,2,1.015625,7131502.6586026475,76.953125,6393485.895840135,254
4,3,1.375,7088128.620463619,77.3125,6393485.895840135,255
4,4,1.703125,6975354.833333946,77.640625,6393485.895840135,256
4,5,2.03125,6900594.042453387,77.96875,6393485.895840135,257
4,6,2.359375,6857228.175885718,78.296875,6393485.895840135,258
4,7,2.6875,6825587.13773167,78.625,6393485.895840135,259
4,8,3.0,6800811.380569323,78.9375,6393485.895840135,260
4,9,3.3125,6779167.622734319,79.25,6393485.895840135,261
4,10,3.65625,6758127.296661339,79.59375,6393485.895840135,262
4,11,4.0,6738696.078620551,79.9375,6393485.895840135,263
4,12,4.3125,6695000.57163035,80.25,6393485.895840135,264
4,13,4.671875,6679087.4205512395,80.609375,6393485.895840135,265
4,14,5.0,6663652.905944711,80.9375,6393485.895840135,266
4,15,5.3125,6648416.787230477,81.25,6393485.895840135,267
4,16,5.609375,6634474.656043027,81.546875,6393485.895840135,268
4,17,5.921875,6604716.631560358,81.859375,6393485.895840135,269
4,18,6.265625,6591089.19083276,82.203125,6393485.895840135,270
4,19,6.59375,6578574.659763041,82.53125,6393485.895840135,271
4,20,6.921875,6566614.074658005,82.859375,6393485.895840135,272
4,21,7.28125,6555920.596593332,83.21875,6393485.895840135,273
4,22,7.609375,6545427.675030474,83.546875,6393485.895840135,274
4,23,7.921875,6535203.448703436,83.859375,6393485.895840135,275
4,24,8.234375,6525212.112699668,84.171875,6393485.895840135,276
4,25,8.53125,6515586.129604337,84.46875,6393485.895840135,277
4,26,8.875,6507195.167659367,84.8125,6393485.895840135,278
4,27,9.21875,6502432.603324598,85.15625,6393485.895840135,279
4,28,9.546875,6497785.890523785,85.484375,6393485.895840135,280
4,29,9.875,6493699.159202923,85.8125,6393485.895840135,281
4,30,10.21875,6489661.158386271,86.15625,6393485.895840135,282
4,31,10.5625,6485887.980583592,86.5,6393485.895840135,283
4,32,10.890625,6482196.496224214,86.828125,6393485.895840135,284
4,33,11.234375,6470458.102337469,87.171875,6393485.895840135,285
4,34,11.5625,6457518.411130929,87.5,6393485.895840135,286
4,35,11.921875,6450937.609342917,87.859375,6393485.895840135,287
4,36,12.25,6447137.022528803,88.1875,6393485.895840135,288
4,37,12.640625,6444042.498429699,88.578125,6393485.895840135,289
4,38,12.953125,6441282.830161112,88.890625,6393485.895840135,290
4,39,13.3125,6438598.70250353,89.25,6393485.895840135,291
4,40,13.6875,6436137.858829192,89.625,6393485.895840135,292
4,41,14.03125,6434058.542762267,89.96875,6393485.895840135,293
4,42,14.359375,6429493.991549717,90.296875,6393485.895840135,294
4,43,14.671875,6428052.125739303,90.609375,6393485.895840135,295
4,44,15.0,6426677.451105123,90.9375,6393485.895840135,296
4,45,15.34375,6425326.902487088,91.28125,6393485.895840135,297
4,46,15.6875,6424048.463771323,91.625,6393485.895840135,298
4,47,16.03125,6423067.303081094,91.96875,6393485.895840135,299
4,48,16.390625,6422117.149513174,92.328125,6393485.895840135,300
4,49,16.75,6420104.879539147,92.6875,6393485.895840135,301
4,50,17.171875,6419199.846273498,93.109375,6393485.895840135,302
4,51,17.5625,6418359.622646713,93.5,6393485.895840135,303
4,52,17.921875,6417553.7899023695,93.859375,6393485.895840135,304
4,53,18.25,6416759.825735221,94.1875,6393485.895840135,305
4,54,18.609375,6415980.8325033095,94.546875,6393485.895840135,306
4,55,18.96875,6415298.897229829,94.90625,6393485.895840135,307
4,56,19.3125,6394630.818442198,95.25,6393485.895840135,308
4,57,19.640625,6394170.690543553,95.578125,6393485.895840135,309
4,58,19.984375,6394170.690543553,95.921875,6393485.895840135,310
5,0,0.4375,7612660.052129174,96.453125,6393485.895840135,311
5,1,0.875,7407460.991862705,96.890625,6393485.895840135,312
5,2,1.203125,7330631.71183507,97.21875,6393485.895840135,313
5,3,1.578125,7275466.205489994,97.59375,6393485.895840135,314
5,4,1.953125,7205654.35923974,97.96875,6393485.895840135,315
5,5,2.328125,7137813.365240815,98.34375,6393485.895840135,316
5,6,2.75,7090805.155746944,98.765625,6393485.895840135,317
5,7,3.09375,7044783.885486918,99.109375,6393485.895840135,318
5,8,3.46875,7001418.018919249,99.484375,6393485.895840135,319
5,9,3.921875,6951737.058083602,99.9375,6393485.895840135,320
5,10,4.375,6916439.524233398,100.390625,6393485.895840135,321
5,11,4.75,6885853.978040712,100.765625,6393485.895840135,322
5,12,5.140625,6855580.317830414,101.15625,6393485.895840135,323
5,13,5.53125,6827746.99227275,101.546875,6393485.895840135,324
5,14,5.90625,6770250.943248232,101.921875,6393485.895840135,325
5,15,6.28125,6744861.54956423,102.296875,6393485.895840135,326
5,16,6.65625,6721753.036109057,102.671875,6393485.895840135,327
5,17,7.0625,6698980.26466193,103.078125,6393485.895840135,328
5,18,7.421875,6679052.464064582,103.4375,6393485.895840135,329
5,19,7.859375,6659306.721236737,103.875,6393485.895840135,330
5,20,8.21875,6641463.883498077,104.234375,6393485.895840135,331
5,21,8.546875,6626029.368891548,104.5625,6393485.895840135,332
5,22,8.953125,6610824.525144422,104.96875,6393485.895840135,333
5,23,9.34375,6597489.3267989615,105.359375,6393485.895840135,334
5,24,9.734375,6585766.490022475,105.75,6393485.895840135,335
5,25,10.09375,6574178.280665636,106.109375,6393485.895840135,336
5,26,10.46875,6564648.0227780305,106.484375,6393485.895840135,337
5,27,10.890625,6556257.060833061,106.90625,6393485.895840135,338
5,28,11.234375,6548073.78231704,107.25,6393485.895840135,339
5,29,11.640625,6540180.668999413,107.65625,6393485.895840135,340
5,30,12.046875,6533432.713210252,108.0625,6393485.895840135,341
5,31,12.421875,6528302.273367891,108.4375,6393485.895840135,342
5,32,12.890625,6523544.126400928,108.90625,6393485.895840135,343
5,33,13.21875,6518897.413600115,109.234375,6393485.895840135,344
5,34,13.640625,6514386.128949571,109.65625,6393485.895840135,345
5,35,14.046875,6498259.758417151,110.0625,6393485.895840135,346
5,36,14.40625,6477975.952767762,110.421875,6393485.895840135,347
5,37,14.75,6473888.4803031245,110.765625,6393485.895840135,348
5,38,15.09375,6470115.302500445,111.109375,6393485.895840135,349
5,39,15.4375,6466423.818141067,111.453125,6393485.895840135,350
5,40,15.8125,6454685.424254322,111.828125,6393485.895840135,351
5,41,16.1875,6441745.733047782,112.203125,6393485.895840135,352
5,42,16.53125,6435164.93125977,112.546875,6393485.895840135,353
5,43,16.90625,6431364.344445656,112.921875,6393485.895840135,354
5,44,17.296875,6427762.35570078,113.3125,6393485.895840135,355
5,45,17.59375,6424169.458005063,113.609375,6393485.895840135,356
5,46,17.96875,6421485.330347481,113.984375,6393485.895840135,357
5,47,18.375,6419002.208878389,114.390625,6393485.895840135,358
5,48,18.765625,6416887.798830276,114.78125,6393485.895840135,359
5,49,19.15625,6414808.482763352,115.171875,6393485.895840135,360
5,50,19.53125,6410243.931550802,115.546875,6393485.895840135,361
5,51,19.84375,6408319.123506333,115.859375,6393485.895840135,362
5,52,20.125,6406544.925550975,116.140625,6393485.895840135,363
5,53,20.484375,6404917.32944454,116.5,6393485.895840135,364
5,54,20.890625,6403475.463634126,116.90625,6393485.895840135,365
5,55,21.296875,6402092.727770808,117.3125,6393485.895840135,366
5,56,21.734375,6400718.053136628,117.75,6393485.895840135,367
5,57,22.078125,6399367.504518593,118.09375,6393485.895840135,368
5,58,22.40625,6398142.136025435,118.421875,6393485.895840135,369
5,59,22.703125,6397074.750207356,118.71875,6393485.895840135,370
5,60,23.03125,6396093.589517128,119.046875,6393485.895840135,371
5,61,23.4375,6395188.556251478,119.453125,6393485.895840135,372
5,62,23.75,6394291.728584478,119.765625,6393485.895840135,373
5,63,24.078125,6393485.8958401345,120.09375,6393485.8958401345,374
5,64,24.421875,6393485.8958401345,120.4375,6393485.8958401345,375
6,0,0.328125,7961623.455451835,120.828125,6393485.8958401345,376
6,1,0.6875,7514496.613186816,121.1875,6393485.8958401345,377
6,2,1.015625,7446855.218686565,121.515625,6393485.8958401345,378
6,3,1.40625,7379478.258536505,121.90625,6393485.8958401345,379
6,4,1.71875,7279589.483583627,122.21875,6393485.8958401345,380
6,5,2.0625,7156743.471252058,122.5625,6393485.8958401345,381
6,6,2.46875,7102216.809783668,122.96875,6393485.8958401345,382
6,7,2.828125,7053049.992319008,123.328125,6393485.8958401345,383
6,8,3.15625,7009684.12575134,123.65625,6393485.8958401345,384
6,9,3.5625,6960003.164915693,124.0625,6393485.8958401345,385
6,10,3.90625,6924705.631065489,124.40625,6393485.8958401345,386
6,11,4.28125,6890254.067833401,124.78125,6393485.8958401345,387
6,12,4.609375,6857385.431968121,125.109375,6393485.8958401345,388
6,13,4.9375,6827111.7717578225,125.4375,6393485.8958401345,389
6,14,5.3125,6799278.446200158,125.8125,6393485.8958401345,390
6,15,5.734375,6741782.397175641,126.234375,6393485.8958401345,391
6,16,6.125,6716393.003491639,126.625,6393485.8958401345,392
6,17,6.546875,6693284.490036466,127.046875,6393485.8958401345,393
6,18,6.921875,6671624.8270174395,127.421875,6393485.8958401345,394
6,19,7.3125,6651482.4952798905,127.8125,6393485.8958401345,395
6,20,7.671875,6629283.952647087,128.171875,6393485.8958401345,396
6,21,7.984375,6609538.209819242,128.484375,6393485.8958401345,397
6,22,8.34375,6591816.341300852,128.84375,6393485.8958401345,398
6,23,8.65625,6576321.844235123,129.15625,6393485.8958401345,399
6,24,9.0625,6560887.329628594,129.5625,6393485.8958401345,400
6,25,9.453125,6547552.131283133,129.953125,6393485.8958401345,401
6,26,9.8125,6535829.294506647,130.3125,6393485.8958401345,402
6,27,10.15625,6524241.085149808,130.65625,6393485.8958401345,403
6,28,10.53125,6514710.827262202,131.03125,6393485.8958401345,404
6,29,10.9375,6506295.116545254,131.4375,6393485.8958401345,405
6,30,11.265625,6486342.001455726,131.765625,6393485.8958401345,406
6,31,11.640625,6474719.011188337,132.140625,6393485.8958401345,407
6,32,11.953125,6466328.049243367,132.453125,6393485.8958401345,408
6,33,12.296875,6458434.935925741,132.796875,6393485.8958401345,409
6,34,12.640625,6450816.937906145,133.140625,6393485.8958401345,410
6,35,13.0625,6443456.585212433,133.5625,6393485.8958401345,411
6,36,13.4375,6436223.460698672,133.9375,6393485.8958401345,412
6,37,13.828125,6429475.504909511,134.328125,6393485.8958401345,413
6,38,14.1875,6424345.06506715,134.6875,6393485.8958401345,414
6,39,14.59375,6419833.780416606,135.09375,6393485.8958401345,415
6,40,14.90625,6403707.4098841855,135.40625,6393485.8958401345,416
6,41,15.25,6383423.604234797,135.75,6383423.604234797,417
6,42,15.65625,6379134.728375428,136.15625,6379134.728375428,418
6,43,15.96875,6375047.2559107905,136.46875,6375047.2559107905,419
6,44,16.34375,6371246.669096677,136.84375,6371246.669096677,420
6,45,16.734375,6367644.6803518,137.234375,6367644.6803518,421
6,46,17.046875,6364051.782656084,137.546875,6364051.782656084,422
6,47,17.375,6361429.404036871,137.875,6361429.404036871,423
6,48,17.78125,6358946.282567779,138.28125,6358946.282567779,424
6,49,18.078125,6356465.141822525,138.578125,6356465.141822525,425
6,50,18.453125,6354540.333778056,138.953125,6354540.333778056,426
6,51,18.828125,6352766.1358226985,139.328125,6352766.1358226985,427
6,52,19.171875,6351138.539716263,139.671875,6351138.539716263,428
6,53,19.53125,6349755.803852946,140.03125,6349755.803852946,429
6,54,19.90625,6348381.129218766,140.40625,6348381.129218766,430
6,55,20.234375,6347155.760725608,140.734375,6347155.760725608,431
6,56,20.578125,6346088.374907529,141.078125,6346088.374907529,432
6,57,20.921875,6345191.547240528,141.421875,6345191.547240528,433
6,58,21.265625,6345073.819134875,141.765625,6345073.819134875,434
6,59,21.640625,6345073.819134875,142.140625,6345073.819134875,435
