Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance,gIterations
4,6,0.515625,3987804.7999381204,8.28125,3528126.7362539624,152
4,7,0.578125,3946218.908938686,8.34375,3528126.7362539624,153
4,8,0.640625,3915979.5805722424,8.40625,3528126.7362539624,154
4,9,0.71875,3886026.5496419375,8.484375,3528126.7362539624,155
4,10,0.78125,3862912.0558732743,8.546875,3528126.7362539624,156
4,11,0.84375,3845584.9064787026,8.609375,3528126.7362539624,157
4,12,0.90625,3829694.7544617867,8.671875,3528126.7362539624,158
4,13,0.96875,3817139.9844567943,8.734375,3528126.7362539624,159
4,14,1.03125,3804800.800534945,8.796875,3528126.7362539624,160
4,15,1.09375,3793119.224933096,8.859375,3528126.7362539624,161
4,16,1.140625,3768196.9420401347,8.90625,3528126.7362539624,162
4,17,1.203125,3756344.747027623,8.96875,3528126.7362539624,163
4,18,1.25,3740799.1113418713,9.015625,3528126.7362539624,164
4,19,1.328125,3729554.3135247407,9.09375,3528126.7362539624,165
4,20,1.375,3719479.192962893,9.140625,3528126.7362539624,166
4,21,1.4375,3711524.8547758157,9.203125,3528126.7362539624,167
4,22,1.5,3703844.1578785977,9.265625,3528126.7362539624,168
4,23,1.5625,3697933.5153022436,9.328125,3528126.7362539624,169
4,24,1.609375,3692067.4298985214,9.375,3528126.7362539624,170
4,25,1.671875,3685887.6896035974,9.4375,3528126.7362539624,171
4,26,1.734375,3680546.588408182,9.5,3528126.7362539624,172
4,27,1.8125,3675219.5803205515,9.578125,3528126.7362539624,173
4,28,1.859375,3670020.116368493,9.625,3528126.7362539624,174
4,29,1.921875,3666520.0795576014,9.6875,3528126.7362539624,175
4,30,1.96875,3664481.3797776606,9.734375,3528126.7362539624,176
4,31,2.015625,3662576.387199424,9.78125,3528126.7362539624,177
4,32,2.0625,3660910.5740819904,9.828125,3528126.7362539624,178
4,33,2.125,3659405.758600603,9.890625,3528126.7362539624,179
4,34,2.1875,3658049.548847507,9.953125,3528126.7362539624,180
4,35,2.25,3657555.083315282,10.015625,3528126.7362539624,181
4,36,2.296875,3657097.767371972,10.0625,3528126.7362539624,182
4,37,2.34375,3657010.8869322217,10.109375,3528126.7362539624,183
4,38,2.421875,3657010.8869322217,10.1875,3528126.7362539624,184
5,0,0.203125,4493115.248631415,10.40625,3528126.7362539624,185
5,1,0.265625,4301801.992891023,10.46875,3528126.7362539624,186
5,2,0.359375,4212148.834161591,10.5625,3528126.7362539624,187
5,3,0.40625,4151734.2844355353,10.609375,3528126.7362539624,188
5,4,0.46875,4076588.619852755,10.671875,3528126.7362539624,189
5,5,0.53125,4022166.804329961,10.734375,3528126.7362539624,190
5,6,0.59375,3975201.7541566137,10.796875,3528126.7362539624,191
5,7,0.65625,3928807.439048095,10.859375,3528126.7362539624,192
5,8,0.703125,3892061.238739791,10.90625,3528126.7362539624,193
5,9,0.765625,3855989.382179835,10.96875,3528126.7362539624,194
5,10,0.8125,3805579.0622536554,11.015625,3528126.7362539624,195
5,11,0.890625,3769703.684939267,11.09375,3528126.7362539624,196
5,12,0.953125,3738331.252128986,11.15625,3528126.7362539624,197
5,13,1.015625,3715743.5303630065,11.21875,3528126.7362539624,198
5,14,1.0625,3698666.948207079,11.265625,3528126.7362539624,199
5,15,1.109375,3683067.1931701703,11.3125,3528126.7362539624,200
5,16,1.171875,3668259.356906748,11.375,3528126.7362539624,201
5,17,1.21875,3653876.4363184823,11.421875,3528126.7362539624,202
5,18,1.265625,3640346.36026966,11.46875,3528126.7362539624,203
5,19,1.3125,3624584.494184206,11.515625,3528126.7362539624,204
5,20,1.375,3613384.660179753,11.578125,3528126.7362539624,205
5,21,1.421875,3602264.443139478,11.625,3528126.7362539624,206
5,22,1.46875,3592862.3383726203,11.671875,3528126.7362539624,207
5,23,1.515625,3584674.857468028,11.71875,3528126.7362539624,208
5,24,1.5625,3576720.519280951,11.765625,3528126.7362539624,209
5,25,1.625,3569510.00040512,11.828125,3528126.7362539624,210
5,26,1.703125,3562624.167056929,11.90625,3528126.7362539624,211
5,27,1.78125,3557097.4091948494,11.984375,3528126.7362539624,212
5,28,1.859375,3552577.3915159777,12.0625,3528126.7362539624,213
5,29,1.921875,3548445.1036180137,12.125,3528126.7362539624,214
5,30,1.96875,3544673.34476367,12.171875,3528126.7362539624,215
5,31,2.046875,3540918.2132392027,12.25,3528126.7362539624,216
5,32,2.109375,3537775.8063160917,12.3125,3528126.7362539624,217
5,33,2.171875,3534639.832934785,12.375,3528126.7362539624,218
5,34,2.234375,3531589.405947267,12.4375,3528126.7362539624,219
5,35,2.296875,3530035.670255683,12.5,3528126.7362539624,220
5,36,2.34375,3529511.9920074143,12.546875,3528126.7362539624,221
5,37,2.390625,3529017.5264751893,12.59375,3528126.7362539624,222
5,38,2.4375,3528560.210531879,12.640625,3528126.7362539624,223
5,39,2.484375,3528213.6166937137,12.6875,3528126.7362539624,224
5,40,2.546875,3528126.736253964,12.75,3528126.7362539624,225
5,41,2.59375,3528126.736253964,12.796875,3528126.7362539624,226
6,0,0.078125,4593058.051134672,12.90625,3528126.7362539624,227
6,1,0.125,4375808.666992754,12.953125,3528126.7362539624,228
6,2,0.1875,4274218.465555861,13.015625,3528126.7362539624,229
6,3,0.25,4220322.345242101,13.078125,3528126.7362539624,230
6,4,0.328125,4170480.420856142,13.15625,3528126.7362539624,231
6,5,0.40625,4094257.4262251346,13.234375,3528126.7362539624,232
6,6,0.46875,4061777.5761930104,13.296875,3528126.7362539624,233
6,7,0.53125,4025161.163284597,13.359375,3528126.7362539624,234
6,8,0.59375,3993088.178579167,13.421875,3528126.7362539624,235
6,9,0.640625,3965540.5764408032,13.46875,3528126.7362539624,236
6,10,0.703125,3939121.235012599,13.53125,3528126.7362539624,237
6,11,0.78125,3914586.992589138,13.609375,3528126.7362539624,238
6,12,0.84375,3881664.394443577,13.671875,3528126.7362539624,239
6,13,0.890625,3859313.7854630705,13.71875,3528126.7362539624,240
6,14,0.953125,3835109.24542263,13.78125,3528126.7362539624,241
6,15,1.0,3805137.3760515265,13.828125,3528126.7362539624,242
6,16,1.0625,3783858.801855659,13.890625,3528126.7362539624,243
6,17,1.125,3770038.116411654,13.953125,3528126.7362539624,244
6,18,1.171875,3757781.050887908,14.0,3528126.7362539624,245
6,19,1.25,3745784.797726622,14.078125,3528126.7362539624,246
6,20,1.328125,3685939.988685437,14.15625,3528126.7362539624,247
6,21,1.390625,3662954.303372059,14.21875,3528126.7362539624,248
6,22,1.4375,3653756.99533111,14.265625,3528126.7362539624,249
6,23,1.515625,3644991.2739815544,14.34375,3528126.7362539624,250
6,24,1.578125,3637036.9357944774,14.40625,3528126.7362539624,251
6,25,1.640625,3631709.927706847,14.46875,3528126.7362539624,252
6,26,1.703125,3627189.910027975,14.53125,3528126.7362539624,253
6,27,1.765625,3623057.622130011,14.59375,3528126.7362539624,254
6,28,1.84375,3619062.2091913894,14.671875,3528126.7362539624,255
6,29,1.90625,3615218.081657743,14.734375,3528126.7362539624,256
6,30,1.96875,3611817.129053066,14.796875,3528126.7362539624,257
6,31,2.03125,3608659.3635153743,14.859375,3528126.7362539624,258
6,32,2.09375,3602773.6328729237,14.921875,3528126.7362539624,259
6,33,2.15625,3600026.3121327306,14.984375,3528126.7362539624,260
6,34,2.21875,3599431.249501085,15.046875,3528126.7362539624,261
6,35,2.265625,3590178.8814823236,15.09375,3528126.7362539624,262
6,36,2.328125,3586587.597265324,15.15625,3528126.7362539624,263
6,37,2.390625,3586093.131733099,15.21875,3528126.7362539624,264
6,38,2.4375,3585619.723832298,15.265625,3528126.7362539624,265
6,39,2.5,3585273.1299941326,15.328125,3528126.7362539624,266
6,40,2.5625,3585273.1299941326,15.390625,3528126.7362539624,267
7,0,0.171875,4353568.170262267,15.59375,3528126.7362539624,268
7,1,0.234375,4184659.538808555,15.65625,3528126.7362539624,269
7,2,0.3125,4135434.7082176525,15.734375,3528126.7362539624,270
7,3,0.390625,4074842.9339345894,15.8125,3528126.7362539624,271
7,4,0.4375,3998067.1902807816,15.859375,3528126.7362539624,272
7,5,0.5,3921062.680077533,15.921875,3528126.7362539624,273
7,6,0.546875,3875750.727964085,15.96875,3528126.7362539624,274
7,7,0.609375,3845797.69703378,16.03125,3528126.7362539624,275
7,8,0.65625,3816991.563541189,16.078125,3528126.7362539624,276
7,9,0.703125,3791020.3475259393,16.125,3528126.7362539624,277
7,10,0.765625,3767905.853757276,16.1875,3528126.7362539624,278
7,11,0.828125,3750578.7043627044,16.25,3528126.7362539624,279
7,12,0.875,3738090.117099829,16.296875,3528126.7362539624,280
7,13,0.9375,3725750.9331779797,16.359375,3528126.7362539624,281
7,14,0.984375,3713754.6800166937,16.40625,3528126.7362539624,282
7,15,1.046875,3653909.870975509,16.46875,3528126.7362539624,283
7,16,1.09375,3630924.185662131,16.515625,3528126.7362539624,284
7,17,1.140625,3619923.220500593,16.5625,3528126.7362539624,285
7,18,1.203125,3609848.099938745,16.625,3528126.7362539624,286
7,19,1.25,3601082.3785891896,16.671875,3528126.7362539624,287
7,20,1.3125,3593034.1935973205,16.734375,3528126.7362539624,288
7,21,1.375,3585353.4967001025,16.796875,3528126.7362539624,289
7,22,1.4375,3578595.260667863,16.859375,3528126.7362539624,290
7,23,1.5,3567350.4628507323,16.921875,3528126.7362539624,291
7,24,1.5625,3561439.820274378,16.984375,3528126.7362539624,292
7,25,1.625,3555863.0967700863,17.046875,3528126.7362539624,293
7,26,1.703125,3545717.2864139047,17.125,3528126.7362539624,294
7,27,1.78125,3540376.1852184893,17.203125,3528126.7362539624,295
7,28,1.84375,3535856.1675396175,17.265625,3528126.7362539624,296
7,29,1.890625,3532574.800762542,17.3125,3528126.7362539624,297
7,30,1.9375,3530536.1009826013,17.359375,3528126.7362539624,298
7,31,2.0,3528631.108404365,17.421875,3528126.7362539624,299
7,32,2.046875,3527604.6844514715,17.46875,3527604.6844514715,300
7,33,2.109375,3526693.320172942,17.53125,3526693.320172942,301
7,34,2.171875,3526219.912272141,17.59375,3526219.912272141,302
7,35,2.234375,3525762.596328831,17.65625,3525762.596328831,303
7,36,2.296875,3525675.715889081,17.71875,3525675.715889081,304
7,37,2.359375,3525675.715889081,17.78125,3525675.715889081,305
8,0,0.09375,4354514.412353777,17.90625,3525675.715889081,306
8,1,0.171875,4177365.434996537,17.984375,3525675.715889081,307
8,2,0.234375,4075585.938349388,18.046875,3525675.715889081,308
8,3,0.296875,3993758.568388456,18.109375,3525675.715889081,309
8,4,0.375,3955897.176297253,18.1875,3525675.715889081,310
8,5,0.421875,3917875.856193811,18.234375,3525675.715889081,311
8,6,0.46875,3863610.534817051,18.28125,3525675.715889081,312
8,7,0.546875,3833447.66188751,18.359375,3525675.715889081,313
8,8,0.609375,3782370.003088116,18.421875,3525675.715889081,314
8,9,0.671875,3759201.283618746,18.484375,3525675.715889081,315
8,10,0.75,3737037.740884517,18.5625,3525675.715889081,316
8,11,0.8125,3719212.53831624,18.625,3525675.715889081,317
8,12,0.875,3702199.0206448017,18.6875,3525675.715889081,318
8,13,0.9375,3690202.7674835157,18.75,3525675.715889081,319
8,14,0.984375,3630357.958442331,18.796875,3525675.715889081,320
8,15,1.03125,3607372.273128953,18.84375,3525675.715889081,321
8,16,1.078125,3595796.085112774,18.890625,3525675.715889081,322
8,17,1.140625,3585359.106282708,18.953125,3525675.715889081,323
8,18,1.203125,3571368.7898973865,19.015625,3525675.715889081,324
8,19,1.265625,3543048.673517933,19.078125,3525675.715889081,325
8,20,1.328125,3534127.6196128423,19.140625,3525675.715889081,326
8,21,1.40625,3525494.1091727903,19.21875,3525494.1091727903,327
8,22,1.453125,3514408.7064718823,19.265625,3514408.7064718823,328
8,23,1.515625,3505893.4324708073,19.328125,3505893.4324708073,329
8,24,1.59375,3499451.0687357653,19.40625,3499451.0687357653,330
8,25,1.640625,3483670.6841619485,19.453125,3483670.6841619485,331
8,26,1.6875,3473938.7597470763,19.5,3473938.7597470763,332
8,27,1.75,3468122.1096592317,19.5625,3468122.1096592317,333
8,28,1.8125,3463602.09198036,19.625,3463602.09198036,334
8,29,1.859375,3459469.804082396,19.671875,3459469.804082396,335
8,30,1.90625,3455698.0452280524,19.71875,3455698.0452280524,336
8,31,1.96875,3454341.835474957,19.78125,3454341.835474957,337
8,32,2.03125,3453847.3699427317,19.84375,3453847.3699427317,338
8,33,2.078125,3453373.9620419308,19.890625,3453373.9620419308,339
8,34,2.140625,3453027.3682037652,19.953125,3453027.3682037652,340
8,35,2.203125,3452940.487764015,20.015625,3452940.487764015,341
8,36,2.25,3452940.487764015,20.0625,3452940.487764015,342
9,0,0.203125,4498491.96604444,20.296875,3452940.487764015,343
9,1,0.25,4267250.566882397,20.34375,3452940.487764015,344
9,2,0.3125,4194731.590654175,20.40625,3452940.487764015,345
9,3,0.375,4129950.7692154436,20.46875,3452940.487764015,346
9,4,0.421875,4097165.8903982076,20.515625,3452940.487764015,347
9,5,0.484375,4057073.025481422,20.578125,3452940.487764015,348
9,6,0.53125,4026910.152551881,20.625,3452940.487764015,349
9,7,0.578125,3975832.493752487,20.671875,3452940.487764015,350
9,8,0.640625,3952407.7333326517,20.734375,3452940.487764015,351
9,9,0.71875,3925611.2059199344,20.8125,3452940.487764015,352
9,10,0.78125,3902442.486450564,20.875,3452940.487764015,353
9,11,0.84375,3884327.5585371023,20.9375,3452940.487764015,354
9,12,0.90625,3868089.952327531,21.0,3452940.487764015,355
9,13,0.96875,3853824.715824008,21.0625,3452940.487764015,356
9,14,1.046875,3840971.835235606,21.140625,3452940.487764015,357
9,15,1.09375,3829395.647219427,21.1875,3452940.487764015,358
9,16,1.15625,3818834.853796615,21.25,3452940.487764015,359
9,17,1.21875,3809913.799891524,21.3125,3452940.487764015,360
9,18,1.28125,3801280.289451472,21.375,3452940.487764015,361
9,19,1.328125,3790194.886750564,21.421875,3452940.487764015,362
9,20,1.390625,3781579.3163131084,21.484375,3452940.487764015,363
9,21,1.453125,3728705.8233788004,21.546875,3452940.487764015,364
9,22,1.515625,3722113.4157869914,21.609375,3452940.487764015,365
9,23,1.578125,3717981.1278890274,21.671875,3452940.487764015,366
9,24,1.640625,3714008.035021276,21.734375,3452940.487764015,367
9,25,1.703125,3710512.633045886,21.796875,3452940.487764015,368
9,26,1.765625,3699511.6678843484,21.859375,3452940.487764015,369
9,27,1.828125,3697489.969093032,21.921875,3452940.487764015,370
9,28,1.875,3690099.122392493,21.96875,3452940.487764015,371
9,29,1.953125,3688194.1298142564,22.046875,3452940.487764015,372
9,30,2.015625,3686381.633887831,22.109375,3452940.487764015,373
9,31,2.09375,3684631.183519697,22.1875,3452940.487764015,374
9,32,2.15625,3682965.370402263,22.25,3452940.487764015,375
9,33,2.203125,3681312.6291121677,22.296875,3452940.487764015,376
9,34,2.265625,3679740.2673661695,22.359375,3452940.487764015,377
9,35,2.34375,3678384.057613074,22.4375,3452940.487764015,378
9,36,2.421875,3678037.4637749083,22.515625,3452940.487764015,379
9,37,2.484375,3677950.5833351584,22.578125,3452940.487764015,380
9,38,2.53125,3677950.5833351584,22.625,3452940.487764015,381
