Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance,gIterations
0,0,2.9375,14423429.729414389,3.328125,13816794.665956669,1
0,1,4.203125,13512175.875453092,4.59375,13512175.875453092,2
0,2,5.703125,13072077.250886412,6.09375,13072077.250886412,3
0,3,6.828125,12986505.343623577,7.21875,12986505.343623577,4
0,4,7.96875,12910849.041759947,8.359375,12910849.041759947,5
0,5,9.125,12835913.61295724,9.515625,12835913.61295724,6
0,6,10.328125,12768225.784909273,10.71875,12768225.784909273,7
0,7,11.515625,12709271.970379574,11.90625,12709271.970379574,8
0,8,12.6875,12651968.635322297,13.078125,12651968.635322297,9
0,9,13.875,12605334.245920407,14.265625,12605334.245920407,10
0,10,15.03125,12562265.676216288,15.421875,12562265.676216288,11
0,11,16.125,12517148.461617684,16.515625,12517148.461617684,12
0,12,17.296875,12475482.48052722,17.6875,12475482.48052722,13
0,13,18.484375,12440384.23049705,18.875,12440384.23049705,14
0,14,19.703125,12405811.153479833,20.09375,12405811.153479833,15
0,15,20.890625,12343595.415512133,21.28125,12343595.415512133,16
0,16,22.046875,12310982.576581841,22.4375,12310982.576581841,17
0,17,23.203125,12278421.395923601,23.59375,12278421.395923601,18
0,18,24.390625,12247224.661343396,24.78125,12247224.661343396,19
0,19,25.546875,12216125.520018376,25.9375,12216125.520018376,20
0,20,26.625,12187279.552315466,27.015625,12187279.552315466,21
0,21,27.796875,12162030.686755393,28.1875,12162030.686755393,22
0,22,28.953125,12137412.14372146,29.34375,12137412.14372146,23
0,23,30.109375,12116151.661226463,30.5,12116151.661226463,24
0,24,31.265625,12071557.548551975,31.65625,12071557.548551975,25
0,25,32.453125,12047351.613721846,32.84375,12047351.613721846,26
0,26,40.21875,12027914.282359347,40.609375,12027914.282359347,27
0,27,41.390625,12008895.36938589,41.78125,12008895.36938589,28
0,28,42.484375,11989892.921743128,42.875,11989892.921743128,29
0,29,43.765625,11971519.235206693,44.15625,11971519.235206693,30
0,30,45.03125,11953468.373415263,45.421875,11953468.373415263,31
0,31,46.1875,11935421.898968568,46.578125,11935421.898968568,32
0,32,47.53125,11918185.917703712,47.921875,11918185.917703712,33
0,33,48.78125,11903311.9388777,49.171875,11903311.9388777,34
0,34,49.921875,11888571.234334817,50.3125,11888571.234334817,35
0,35,51.078125,11871495.566457108,51.46875,11871495.566457108,36
0,36,52.296875,11857554.620017659,52.6875,11857554.620017659,37
0,37,53.5625,11843687.80120351,53.953125,11843687.80120351,38
0,38,54.859375,11830318.237816507,55.25,11830318.237816507,39
0,39,56.0,11816467.33960412,56.390625,11816467.33960412,40
0,40,57.234375,11803975.300132466,57.625,11803975.300132466,41
0,41,58.390625,11791670.760224935,58.78125,11791670.760224935,42
0,42,59.578125,11779766.399945019,59.96875,11779766.399945019,43
0,43,60.71875,11767931.426116353,61.109375,11767931.426116353,44
0,44,61.875,11756115.269765465,62.265625,11756115.269765465,45
0,45,63.0625,11726544.76975392,63.453125,11726544.76975392,46
0,46,64.375,11714735.257067341,64.765625,11714735.257067341,47
0,47,65.609375,11703013.43313766,66.0,11703013.43313766,48
0,48,66.84375,11669337.09037736,67.234375,11669337.09037736,49
0,49,68.03125,11657678.883388031,68.421875,11657678.883388031,50
