Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance
Description =  
Restart,Iteration,RunTime,Distance
0,95,0.015625,1533278.3148614287,0.015625,1533278.3148614287
0,96,0.015625,1533278.3148614287,0.015625,1533278.3148614287
0,97,0.015625,1533278.3148614287,0.015625,1533278.3148614287
0,98,0.015625,1533278.3148614287,0.015625,1533278.3148614287
0,99,0.015625,1533278.3148614287,0.015625,1533278.3148614287
Description =  
Restart,Iteration,RunTime,Distance
1,0,0.0,1637303.6984929224,0.015625,1533278.3148614287
1,1,0.0,1614463.654318372,0.015625,1533278.3148614287
1,2,0.0,1614463.654318372,0.015625,1533278.3148614287
1,3,0.0,1606761.6833430575,0.015625,1533278.3148614287
1,4,0.0,1571724.8648765422,0.015625,1533278.3148614287
1,5,0.0,1571724.8648765422,0.015625,1533278.3148614287
1,6,0.0,1571724.8648765422,0.015625,1533278.3148614287
1,7,0.0,1571724.8648765422,0.015625,1533278.3148614287
1,8,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,9,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,10,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,11,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,12,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,13,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,14,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,15,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,16,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,17,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,18,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,19,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,20,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,21,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,22,0.0,1565533.8821176887,0.015625,1533278.3148614287
1,23,0.0,1560261.4585716743,0.015625,1533278.3148614287
1,24,0.0,1560261.4585716743,0.015625,1533278.3148614287
1,25,0.0,1560261.4585716743,0.015625,1533278.3148614287
1,26,0.0,1560261.4585716743,0.015625,1533278.3148614287
1,27,0.0,1560261.4585716743,0.015625,1533278.3148614287
1,28,0.0,1560261.4585716743,0.015625,1533278.3148614287
1,29,0.0,1560261.4585716743,0.015625,1533278.3148614287
1,30,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,31,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,32,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,33,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,34,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,35,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,36,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,37,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,38,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,39,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,40,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,41,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,42,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,43,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,44,0.0,1549992.0372274977,0.015625,1533278.3148614287
1,45,0.0,1535645.857726546,0.015625,1533278.3148614287
1,46,0.0,1535645.857726546,0.015625,1533278.3148614287
1,47,0.0,1535645.857726546,0.015625,1533278.3148614287
1,48,0.0,1535645.857726546,0.015625,1533278.3148614287
1,49,0.0,1511799.4408354596,0.015625,1511799.4408354596
1,50,0.0,1511799.4408354596,0.015625,1511799.4408354596
1,51,0.0,1511799.4408354596,0.015625,1511799.4408354596
1,52,0.0,1511799.4408354596,0.015625,1511799.4408354596
1,53,0.0,1511799.4408354596,0.015625,1511799.4408354596
1,54,0.0,1511799.4408354596,0.015625,1511799.4408354596
1,55,0.0,1511799.4408354596,0.015625,1511799.4408354596
1,56,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,57,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,58,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,59,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,60,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,61,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,62,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,63,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,64,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,65,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,66,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,67,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,68,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,69,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,70,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,71,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,72,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,73,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,74,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,75,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,76,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,77,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,78,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,79,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,80,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,81,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,82,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,83,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,84,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,85,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,86,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,87,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,88,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,89,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,90,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,91,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,92,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,93,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,94,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,95,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,96,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,97,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,98,0.0,1506579.7545821264,0.015625,1506579.7545821264
1,99,0.0,1506579.7545821264,0.015625,1506579.7545821264
Description =  
Restart,Iteration,RunTime,Distance
2,0,0.0,1620740.289061534,0.03125,1506579.7545821264
2,1,0.0,1620740.289061534,0.03125,1506579.7545821264
2,2,0.0,1620740.289061534,0.03125,1506579.7545821264
2,3,0.0,1620740.289061534,0.03125,1506579.7545821264
2,4,0.0,1620740.289061534,0.03125,1506579.7545821264
2,5,0.0,1620740.289061534,0.03125,1506579.7545821264
2,6,0.0,1594510.1324470951,0.03125,1506579.7545821264
2,7,0.0,1594510.1324470951,0.03125,1506579.7545821264
2,8,0.0,1594510.1324470951,0.03125,1506579.7545821264
2,9,0.0,1594510.1324470951,0.03125,1506579.7545821264
2,10,0.0,1581759.960623051,0.03125,1506579.7545821264
2,11,0.0,1571751.8812487402,0.03125,1506579.7545821264
2,12,0.0,1571751.8812487402,0.03125,1506579.7545821264
2,13,0.0,1571751.8812487402,0.03125,1506579.7545821264
2,14,0.0,1571751.8812487402,0.03125,1506579.7545821264
2,15,0.0,1571751.8812487402,0.03125,1506579.7545821264
2,16,0.0,1571751.8812487402,0.03125,1506579.7545821264
2,17,0.0,1571751.8812487402,0.03125,1506579.7545821264
2,18,0.0,1571751.8812487402,0.03125,1506579.7545821264
2,19,0.0,1571751.8812487402,0.03125,1506579.7545821264
2,20,0.0,1571751.8812487402,0.03125,1506579.7545821264
2,21,0.0,1571751.8812487402,0.03125,1506579.7545821264
2,22,0.0,1571751.8812487402,0.03125,1506579.7545821264
2,23,0.0,1561001.9831991338,0.03125,1506579.7545821264
2,24,0.0,1561001.9831991338,0.03125,1506579.7545821264
2,25,0.0,1481029.639101898,0.03125,1481029.639101898
2,26,0.0,1481029.639101898,0.03125,1481029.639101898
2,27,0.0,1481029.639101898,0.03125,1481029.639101898
2,28,0.0,1481029.639101898,0.03125,1481029.639101898
2,29,0.0,1480195.5039568478,0.03125,1480195.5039568478
2,30,0.0,1480195.5039568478,0.03125,1480195.5039568478
2,31,0.0,1480195.5039568478,0.03125,1480195.5039568478
2,32,0.0,1480195.5039568478,0.03125,1480195.5039568478
2,33,0.0,1480195.5039568478,0.03125,1480195.5039568478
2,34,0.0,1480195.5039568478,0.03125,1480195.5039568478
2,35,0.0,1480195.5039568478,0.03125,1480195.5039568478
2,36,0.0,1480195.5039568478,0.03125,1480195.5039568478
2,37,0.0,1466786.845850875,0.03125,1466786.845850875
2,38,0.0,1466786.845850875,0.03125,1466786.845850875
2,39,0.0,1466786.845850875,0.03125,1466786.845850875
2,40,0.0,1466786.845850875,0.03125,1466786.845850875
2,41,0.0,1466786.845850875,0.03125,1466786.845850875
2,42,0.0,1466786.845850875,0.03125,1466786.845850875
2,43,0.0,1466786.845850875,0.03125,1466786.845850875
2,44,0.0,1466786.845850875,0.03125,1466786.845850875
2,45,0.0,1466786.845850875,0.03125,1466786.845850875
2,46,0.0,1466786.845850875,0.03125,1466786.845850875
2,47,0.0,1466786.845850875,0.03125,1466786.845850875
2,48,0.0,1466786.845850875,0.03125,1466786.845850875
2,49,0.0,1466786.845850875,0.03125,1466786.845850875
2,50,0.0,1444418.10778239,0.03125,1444418.10778239
2,51,0.0,1431393.080429815,0.03125,1431393.080429815
2,52,0.0,1431393.080429815,0.03125,1431393.080429815
2,53,0.0,1431393.080429815,0.03125,1431393.080429815
2,54,0.0,1431393.080429815,0.03125,1431393.080429815
2,55,0.0,1431393.080429815,0.03125,1431393.080429815
2,56,0.0,1431393.080429815,0.03125,1431393.080429815
2,57,0.0,1431393.080429815,0.03125,1431393.080429815
2,58,0.0,1431393.080429815,0.03125,1431393.080429815
2,59,0.0,1431393.080429815,0.03125,1431393.080429815
2,60,0.0,1431393.080429815,0.03125,1431393.080429815
2,61,0.0,1431393.080429815,0.03125,1431393.080429815
2,62,0.0,1431393.080429815,0.03125,1431393.080429815
2,63,0.0,1431393.080429815,0.03125,1431393.080429815
2,64,0.0,1431393.080429815,0.03125,1431393.080429815
2,65,0.0,1431393.080429815,0.03125,1431393.080429815
2,66,0.0,1431393.080429815,0.03125,1431393.080429815
2,67,0.0,1431393.080429815,0.03125,1431393.080429815
2,68,0.0,1431393.080429815,0.03125,1431393.080429815
2,69,0.0,1431393.080429815,0.03125,1431393.080429815
2,70,0.0,1431393.080429815,0.03125,1431393.080429815
2,71,0.0,1431393.080429815,0.03125,1431393.080429815
2,72,0.0,1431393.080429815,0.03125,1431393.080429815
2,73,0.0,1431393.080429815,0.03125,1431393.080429815
2,74,0.0,1431393.080429815,0.03125,1431393.080429815
2,75,0.0,1431393.080429815,0.03125,1431393.080429815
2,76,0.0,1431393.080429815,0.03125,1431393.080429815
2,77,0.0,1431393.080429815,0.03125,1431393.080429815
2,78,0.0,1431393.080429815,0.03125,1431393.080429815
2,79,0.0,1431393.080429815,0.03125,1431393.080429815
2,80,0.0,1431393.080429815,0.03125,1431393.080429815
2,81,0.0,1431393.080429815,0.03125,1431393.080429815
2,82,0.0,1431393.080429815,0.03125,1431393.080429815
2,83,0.0,1431393.080429815,0.03125,1431393.080429815
2,84,0.0,1431393.080429815,0.03125,1431393.080429815
2,85,0.0,1431393.080429815,0.03125,1431393.080429815
2,86,0.0,1431393.080429815,0.03125,1431393.080429815
2,87,0.0,1431393.080429815,0.03125,1431393.080429815
2,88,0.0,1431393.080429815,0.03125,1431393.080429815
2,89,0.0,1431393.080429815,0.03125,1431393.080429815
2,90,0.0,1431393.080429815,0.03125,1431393.080429815
2,91,0.0,1431393.080429815,0.03125,1431393.080429815
2,92,0.0,1431393.080429815,0.03125,1431393.080429815
2,93,0.0,1431393.080429815,0.03125,1431393.080429815
2,94,0.0,1431393.080429815,0.03125,1431393.080429815
2,95,0.0,1431393.080429815,0.03125,1431393.080429815
2,96,0.0,1431393.080429815,0.03125,1431393.080429815
2,97,0.0,1431393.080429815,0.03125,1431393.080429815
2,98,0.0,1431393.080429815,0.03125,1431393.080429815
2,99,0.0,1431393.080429815,0.03125,1431393.080429815
Description =  
Restart,Iteration,RunTime,Distance
3,0,0.0,1663683.9198362664,0.03125,1431393.080429815
3,1,0.0,1663683.9198362664,0.03125,1431393.080429815
3,2,0.0,1641827.3113095053,0.03125,1431393.080429815
3,3,0.0,1641827.3113095053,0.03125,1431393.080429815
3,4,0.0,1641827.3113095053,0.03125,1431393.080429815
3,5,0.0,1641827.3113095053,0.03125,1431393.080429815
3,6,0.0,1638665.2185702994,0.03125,1431393.080429815
3,7,0.0,1624699.860819312,0.03125,1431393.080429815
3,8,0.0,1624699.860819312,0.03125,1431393.080429815
3,9,0.0,1624699.860819312,0.03125,1431393.080429815
3,10,0.0,1619427.4372732977,0.03125,1431393.080429815
3,11,0.0,1593077.817668259,0.03125,1431393.080429815
3,12,0.0,1593077.817668259,0.03125,1431393.080429815
3,13,0.0,1582595.9966506402,0.03125,1431393.080429815
3,14,0.0,1582595.9966506402,0.03125,1431393.080429815
3,15,0.0,1582595.9966506402,0.03125,1431393.080429815
3,16,0.0,1582595.9966506402,0.03125,1431393.080429815
3,17,0.0,1582595.9966506402,0.03125,1431393.080429815
3,18,0.0,1582595.9966506402,0.03125,1431393.080429815
3,19,0.0,1582595.9966506402,0.03125,1431393.080429815
3,20,0.015625,1561003.874690344,0.046875,1431393.080429815
3,21,0.015625,1561003.874690344,0.046875,1431393.080429815
3,22,0.015625,1546518.026947854,0.046875,1431393.080429815
3,23,0.015625,1546518.026947854,0.046875,1431393.080429815
3,24,0.015625,1546518.026947854,0.046875,1431393.080429815
3,25,0.015625,1546518.026947854,0.046875,1431393.080429815
3,26,0.015625,1546518.026947854,0.046875,1431393.080429815
3,27,0.015625,1546518.026947854,0.046875,1431393.080429815
3,28,0.015625,1546518.026947854,0.046875,1431393.080429815
3,29,0.015625,1546518.026947854,0.046875,1431393.080429815
3,30,0.015625,1546518.026947854,0.046875,1431393.080429815
3,31,0.015625,1546518.026947854,0.046875,1431393.080429815
3,32,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,33,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,34,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,35,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,36,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,37,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,38,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,39,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,40,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,41,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,42,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,43,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,44,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,45,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,46,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,47,0.015625,1545469.6176524758,0.046875,1431393.080429815
3,48,0.015625,1544577.0938870043,0.046875,1431393.080429815
3,49,0.015625,1543118.7942362356,0.046875,1431393.080429815
3,50,0.015625,1543118.7942362356,0.046875,1431393.080429815
3,51,0.015625,1543118.7942362356,0.046875,1431393.080429815
3,52,0.015625,1543118.7942362356,0.046875,1431393.080429815
3,53,0.015625,1543118.7942362356,0.046875,1431393.080429815
3,54,0.015625,1543118.7942362356,0.046875,1431393.080429815
3,55,0.015625,1543118.7942362356,0.046875,1431393.080429815
3,56,0.015625,1521912.4384199483,0.046875,1431393.080429815
3,57,0.015625,1521912.4384199483,0.046875,1431393.080429815
3,58,0.015625,1520790.134888617,0.046875,1431393.080429815
3,59,0.015625,1520790.134888617,0.046875,1431393.080429815
3,60,0.015625,1520790.134888617,0.046875,1431393.080429815
3,61,0.015625,1520790.134888617,0.046875,1431393.080429815
3,62,0.015625,1520790.134888617,0.046875,1431393.080429815
3,63,0.015625,1520790.134888617,0.046875,1431393.080429815
3,64,0.015625,1520790.134888617,0.046875,1431393.080429815
3,65,0.015625,1520790.134888617,0.046875,1431393.080429815
3,66,0.015625,1520790.134888617,0.046875,1431393.080429815
3,67,0.015625,1520790.134888617,0.046875,1431393.080429815
3,68,0.015625,1520790.134888617,0.046875,1431393.080429815
3,69,0.015625,1520790.134888617,0.046875,1431393.080429815
3,70,0.015625,1520790.134888617,0.046875,1431393.080429815
3,71,0.015625,1520790.134888617,0.046875,1431393.080429815
3,72,0.015625,1520790.134888617,0.046875,1431393.080429815
3,73,0.015625,1512664.3413855797,0.046875,1431393.080429815
3,74,0.015625,1499639.3140330047,0.046875,1431393.080429815
3,75,0.015625,1499639.3140330047,0.046875,1431393.080429815
3,76,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,77,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,78,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,79,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,80,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,81,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,82,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,83,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,84,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,85,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,86,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,87,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,88,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,89,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,90,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,91,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,92,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,93,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,94,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,95,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,96,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,97,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,98,0.015625,1482437.6774710002,0.046875,1431393.080429815
3,99,0.015625,1482437.6774710002,0.046875,1431393.080429815
Description =  
Restart,Iteration,RunTime,Distance
4,0,0.0,1798750.788855979,0.046875,1431393.080429815
4,1,0.0,1791825.6226002565,0.046875,1431393.080429815
4,2,0.0,1791825.6226002565,0.046875,1431393.080429815
4,3,0.0,1736274.843222335,0.046875,1431393.080429815
4,4,0.0,1708594.7608718472,0.046875,1431393.080429815
4,5,0.0,1691436.0234139704,0.046875,1431393.080429815
4,6,0.0,1675080.529513692,0.046875,1431393.080429815
4,7,0.0,1675080.529513692,0.046875,1431393.080429815
4,8,0.0,1662812.000071769,0.046875,1431393.080429815
4,9,0.0,1648639.9632642234,0.046875,1431393.080429815
4,10,0.0,1648639.9632642234,0.046875,1431393.080429815
4,11,0.0,1648639.9632642234,0.046875,1431393.080429815
4,12,0.0,1648639.9632642234,0.046875,1431393.080429815
4,13,0.0,1642139.5934981005,0.046875,1431393.080429815
4,14,0.0,1642139.5934981005,0.046875,1431393.080429815
4,15,0.0,1642139.5934981005,0.046875,1431393.080429815
4,16,0.0,1609394.555778089,0.046875,1431393.080429815
4,17,0.0,1609394.555778089,0.046875,1431393.080429815
4,18,0.0,1609394.555778089,0.046875,1431393.080429815
4,19,0.0,1609394.555778089,0.046875,1431393.080429815
4,20,0.0,1609394.555778089,0.046875,1431393.080429815
4,21,0.0,1588060.7901246953,0.046875,1431393.080429815
4,22,0.0,1588060.7901246953,0.046875,1431393.080429815
4,23,0.0,1588060.7901246953,0.046875,1431393.080429815
4,24,0.0,1588060.7901246953,0.046875,1431393.080429815
4,25,0.0,1588060.7901246953,0.046875,1431393.080429815
4,26,0.0,1582723.3728751738,0.046875,1431393.080429815
4,27,0.0,1582723.3728751738,0.046875,1431393.080429815
4,28,0.0,1572453.9515309972,0.046875,1431393.080429815
4,29,0.0,1572453.9515309972,0.046875,1431393.080429815
4,30,0.0,1572453.9515309972,0.046875,1431393.080429815
4,31,0.0,1572453.9515309972,0.046875,1431393.080429815
4,32,0.0,1572453.9515309972,0.046875,1431393.080429815
4,33,0.0,1572453.9515309972,0.046875,1431393.080429815
4,34,0.0,1572453.9515309972,0.046875,1431393.080429815
4,35,0.0,1572453.9515309972,0.046875,1431393.080429815
4,36,0.0,1572453.9515309972,0.046875,1431393.080429815
4,37,0.0,1572453.9515309972,0.046875,1431393.080429815
4,38,0.0,1572453.9515309972,0.046875,1431393.080429815
4,39,0.0,1572453.9515309972,0.046875,1431393.080429815
4,40,0.0,1572038.1405830344,0.046875,1431393.080429815
4,41,0.0,1570662.0153946772,0.046875,1431393.080429815
4,42,0.0,1570662.0153946772,0.046875,1431393.080429815
4,43,0.0,1570662.0153946772,0.046875,1431393.080429815
4,44,0.0,1552455.4450759208,0.046875,1431393.080429815
4,45,0.0,1552455.4450759208,0.046875,1431393.080429815
4,46,0.0,1552455.4450759208,0.046875,1431393.080429815
4,47,0.0,1552455.4450759208,0.046875,1431393.080429815
4,48,0.0,1552455.4450759208,0.046875,1431393.080429815
4,49,0.0,1552455.4450759208,0.046875,1431393.080429815
4,50,0.0,1552455.4450759208,0.046875,1431393.080429815
4,51,0.015625,1552455.4450759208,0.0625,1431393.080429815
4,52,0.015625,1552455.4450759208,0.0625,1431393.080429815
4,53,0.015625,1552455.4450759208,0.0625,1431393.080429815
4,54,0.015625,1552455.4450759208,0.0625,1431393.080429815
