Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance,gIterations
6,1,0.0,1589397.425891149,0.140625,1424832.8374378032,69
6,2,0.0,1561237.8007105235,0.140625,1424832.8374378032,70
6,3,0.0,1539381.1921837623,0.140625,1424832.8374378032,71
6,4,0.0,1521538.5974161148,0.140625,1424832.8374378032,72
6,5,0.0,1487725.7387329903,0.140625,1424832.8374378032,73
6,6,0.015625,1466133.6167726943,0.15625,1424832.8374378032,74
6,7,0.015625,1455620.7746413639,0.15625,1424832.8374378032,75
6,8,0.015625,1451604.5706883234,0.15625,1424832.8374378032,76
6,9,0.015625,1449006.166282501,0.15625,1424832.8374378032,77
6,10,0.015625,1449006.166282501,0.15625,1424832.8374378032,78
7,0,0.0,1743733.1642966962,0.15625,1424832.8374378032,79
7,1,0.0,1565188.755189619,0.15625,1424832.8374378032,80
7,2,0.015625,1531124.6922536534,0.171875,1424832.8374378032,81
7,3,0.015625,1513605.9180119208,0.171875,1424832.8374378032,82
7,4,0.015625,1489304.8310455345,0.171875,1424832.8374378032,83
7,5,0.015625,1475132.7942379885,0.171875,1424832.8374378032,84
7,6,0.015625,1449090.1325748956,0.171875,1424832.8374378032,85
7,7,0.015625,1444270.89458938,0.171875,1424832.8374378032,86
7,8,0.015625,1440254.6906363394,0.171875,1424832.8374378032,87
7,9,0.015625,1437656.286230517,0.171875,1424832.8374378032,88
7,10,0.015625,1437656.286230517,0.171875,1424832.8374378032,89
8,0,0.015625,1820889.4056709232,0.1875,1424832.8374378032,90
8,1,0.015625,1604823.2887752894,0.1875,1424832.8374378032,91
8,2,0.015625,1568932.8162791869,0.1875,1424832.8374378032,92
8,3,0.015625,1547071.4601702637,0.1875,1424832.8374378032,93
8,4,0.015625,1530284.878084474,0.1875,1424832.8374378032,94
8,5,0.015625,1525012.4545384594,0.1875,1424832.8374378032,95
8,6,0.015625,1506875.5127766095,0.1875,1424832.8374378032,96
8,7,0.015625,1489496.3392318685,0.1875,1424832.8374378032,97
8,8,0.03125,1463266.1826174296,0.203125,1424832.8374378032,98
8,9,0.03125,1454368.3848191786,0.203125,1424832.8374378032,99
8,10,0.03125,1450352.180866138,0.203125,1424832.8374378032,100
8,11,0.03125,1447753.7764603158,0.203125,1424832.8374378032,101
8,12,0.03125,1447753.7764603158,0.203125,1424832.8374378032,102
9,0,0.0,1700203.115517603,0.203125,1424832.8374378032,103
9,1,0.0,1625287.9152224844,0.203125,1424832.8374378032,104
9,2,0.0,1600126.3057802413,0.203125,1424832.8374378032,105
9,3,0.015625,1578269.69725348,0.21875,1424832.8374378032,106
9,4,0.015625,1560750.9230117474,0.21875,1424832.8374378032,107
9,5,0.015625,1536449.8360453611,0.21875,1424832.8374378032,108
9,6,0.015625,1531177.4124993465,0.21875,1424832.8374378032,109
9,7,0.015625,1513040.4707374966,0.21875,1424832.8374378032,110
9,8,0.015625,1495661.2971927556,0.21875,1424832.8374378032,111
9,9,0.015625,1469431.1405783168,0.21875,1424832.8374378032,112
9,10,0.015625,1456259.604050847,0.21875,1424832.8374378032,113
9,11,0.03125,1427524.1968276736,0.234375,1424832.8374378032,114
9,12,0.03125,1424362.1040884678,0.234375,1424362.1040884678,115
9,13,0.03125,1410396.7463374804,0.234375,1410396.7463374804,116
9,14,0.03125,1410396.7463374804,0.234375,1410396.7463374804,117
