Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance,gIterations
0,0,0.390625,7773081.444314378,0.46875,7538130.478748079,1
0,1,0.78125,7422826.138510839,0.859375,7422826.138510839,2
0,2,1.1875,7325589.594482349,1.265625,7325589.594482349,3
0,3,1.53125,7269039.5649673585,1.609375,7269039.5649673585,4
0,4,1.84375,7214348.275148554,1.921875,7214348.275148554,5
0,5,2.234375,7131775.006567681,2.3125,7131775.006567681,6
0,6,2.71875,7079008.328853884,2.796875,7079008.328853884,7
0,7,3.1875,7035642.462286215,3.265625,7035642.462286215,8
0,8,3.515625,6985961.501450568,3.59375,6985961.501450568,9
0,9,3.828125,6950663.967600364,3.90625,6950663.967600364,10
0,10,4.203125,6920390.307390066,4.28125,6920390.307390066,11
0,11,4.609375,6897281.793934893,4.6875,6897281.793934893,12
0,12,4.984375,6874559.311576245,5.0625,6874559.311576245,13
0,13,5.3125,6841469.88607481,5.390625,6841469.88607481,14
0,14,5.671875,6808727.378561121,5.75,6808727.378561121,15
0,15,6.03125,6780457.760553602,6.109375,6780457.760553602,16
0,16,6.359375,6765023.245947073,6.4375,6765023.245947073,17
0,17,6.6875,6749978.709374816,6.765625,6749978.709374816,18
0,18,7.03125,6726843.1598781105,7.109375,6726843.1598781105,19
0,19,7.390625,6713507.96153265,7.46875,6713507.96153265,20
0,20,7.71875,6700994.469983606,7.796875,6700994.469983606,21
0,21,8.03125,6685819.54812686,8.109375,6685819.54812686,22
0,22,8.375,6668462.470319777,8.453125,6668462.470319777,23
0,23,8.75,6648069.587755254,8.828125,6648069.587755254,24
0,24,9.203125,6636481.378398415,9.28125,6636481.378398415,25
0,25,9.71875,6625590.163305935,9.796875,6625590.163305935,26
0,26,10.21875,6605744.673714204,10.296875,6605744.673714204,27
0,27,10.703125,6597353.711769234,10.78125,6597353.711769234,28
0,28,11.171875,6589460.598451608,11.25,6589460.598451608,29
0,29,11.625,6582100.2457578955,11.703125,6582100.2457578955,30
0,30,11.921875,6574939.086059134,12.0,6574939.086059134,31
0,31,12.265625,6566198.116711706,12.34375,6566198.116711706,32
0,32,12.59375,6561068.216346281,12.671875,6561068.216346281,33
0,33,12.90625,6556310.069379318,12.984375,6556310.069379318,34
0,34,13.21875,6551663.356578505,13.296875,6551663.356578505,35
0,35,13.59375,6547152.071927961,13.671875,6547152.071927961,36
0,36,13.984375,6543064.599463323,14.0625,6543064.599463323,37
0,37,14.390625,6539245.996923333,14.46875,6539245.996923333,38
0,38,14.71875,6535472.819120654,14.796875,6535472.819120654,39
0,39,15.046875,6531781.334761276,15.125,6531781.334761276,40
0,40,15.40625,6520042.940874531,15.484375,6520042.940874531,41
0,41,15.765625,6507103.249667991,15.84375,6507103.249667991,42
0,42,16.09375,6500522.447879978,16.171875,6500522.447879978,43
0,43,16.453125,6496721.861065865,16.53125,6496721.861065865,44
0,44,16.859375,6493844.275633915,16.9375,6493844.275633915,45
0,45,17.25,6491084.607365329,17.328125,6491084.607365329,46
0,46,17.59375,6488400.479707747,17.671875,6488400.479707747,47
0,47,17.984375,6485917.358238654,18.0625,6485917.358238654,48
0,48,18.390625,6483488.186299694,18.46875,6483488.186299694,49
0,49,18.71875,6478695.622019128,18.796875,6478695.622019128,50
0,50,19.046875,6476581.211971016,19.125,6476581.211971016,51
0,51,19.421875,6474501.895904091,19.5,6474501.895904091,52
0,52,19.90625,6469937.344691541,19.984375,6469937.344691541,53
0,53,20.359375,6468012.536647072,20.4375,6468012.536647072,54
0,54,20.671875,6466238.338691714,20.75,6466238.338691714,55
0,55,20.984375,6464796.4728813,21.0625,6464796.4728813,56
0,56,21.34375,6463413.737017983,21.421875,6463413.737017983,57
0,57,21.75,6462196.730037069,21.828125,6462196.730037069,58
0,58,22.171875,6461215.5693468405,22.25,6461215.5693468405,59
0,59,22.5625,6460310.536081191,22.640625,6460310.536081191,60
0,60,22.9375,6459470.312454406,23.015625,6459470.312454406,61
0,61,23.265625,6458664.380765131,23.34375,6458664.380765131,62
0,62,23.625,6445903.5751969805,23.703125,6445903.5751969805,63
0,63,24.0,6428359.955221838,24.078125,6428359.955221838,64
0,64,24.40625,6419560.117527398,24.484375,6419560.117527398,65
0,65,24.84375,6411245.353370594,24.921875,6411245.353370594,66
0,66,25.234375,6410439.520626251,25.3125,6410439.520626251,67
0,67,25.625,6410439.520626251,25.703125,6410439.520626251,68
1,0,0.40625,7398496.3972602645,26.1875,6410439.520626251,69
1,1,0.78125,7257552.030168865,26.5625,6410439.520626251,70
1,2,1.15625,7195326.313160738,26.9375,6410439.520626251,71
1,3,1.5,7133909.5210704375,27.28125,6410439.520626251,72
1,4,1.9375,7090535.482931409,27.71875,6410439.520626251,73
1,5,2.375,6977761.695801736,28.15625,6410439.520626251,74
1,6,2.765625,6903000.904921177,28.546875,6410439.520626251,75
1,7,3.109375,6867246.754004252,28.890625,6410439.520626251,76
1,8,3.421875,6832263.543266122,29.203125,6410439.520626251,77
1,9,3.828125,6800622.505112074,29.609375,6410439.520626251,78
1,10,4.234375,6769739.019644881,30.015625,6410439.520626251,79
1,11,4.625,6743158.599376945,30.40625,6410439.520626251,80
1,12,4.984375,6722118.273303964,30.765625,6410439.520626251,81
1,13,5.3125,6701305.565944967,31.09375,6410439.520626251,82
1,14,5.6875,6666371.684636477,31.46875,6410439.520626251,83
1,15,6.046875,6646563.010606302,31.828125,6410439.520626251,84
1,16,6.40625,6627131.792565514,32.1875,6410439.520626251,85
1,17,6.78125,6583436.2855753135,32.5625,6410439.520626251,86
1,18,7.140625,6567523.134496203,32.921875,6410439.520626251,87
1,19,7.5,6552088.619889674,33.28125,6410439.520626251,88
1,20,7.828125,6538461.179162076,33.609375,6410439.520626251,89
1,21,8.203125,6524870.49378914,33.984375,6410439.520626251,90
1,22,8.578125,6509896.847626526,34.359375,6410439.520626251,91
1,23,8.984375,6497936.2625214895,34.765625,6410439.520626251,92
1,24,9.3125,6487242.7844568165,35.09375,6410439.520626251,93
1,25,9.640625,6477274.663634505,35.421875,6410439.520626251,94
1,26,9.953125,6467981.73053587,35.734375,6410439.520626251,95
1,27,10.234375,6459319.255732755,36.015625,6410439.520626251,96
1,28,10.546875,6450902.351792995,36.328125,6410439.520626251,97
1,29,10.90625,6442511.3898480255,36.6875,6410439.520626251,98
1,30,11.265625,6434262.530307373,37.046875,6410439.520626251,99
1,31,11.59375,6426562.071861239,37.375,6410439.520626251,100
1,32,11.953125,6421761.040820139,37.734375,6410439.520626251,101
1,33,12.359375,6417114.328019327,38.140625,6410439.520626251,102
1,34,12.828125,6412488.81710166,38.609375,6410439.520626251,103
1,35,13.203125,6408402.085780798,38.984375,6408402.085780798,104
1,36,13.546875,6404628.907978119,39.328125,6404628.907978119,105
1,37,13.921875,6400937.423618741,39.703125,6400937.423618741,106
1,38,14.296875,6389199.029731996,40.078125,6389199.029731996,107
1,39,14.671875,6376259.338525456,40.453125,6376259.338525456,108
1,40,15.125,6369678.536737444,40.90625,6369678.536737444,109
1,41,15.484375,6365877.94992333,41.265625,6365877.94992333,110
1,42,15.828125,6362828.43910005,41.609375,6362828.43910005,111
1,43,16.15625,6360068.770831464,41.9375,6360068.770831464,112
1,44,16.515625,6357384.643173882,42.296875,6357384.643173882,113
1,45,16.859375,6354923.799499543,42.640625,6354923.799499543,114
1,46,17.1875,6352581.191654762,42.96875,6352581.191654762,115
1,47,17.46875,6350501.875587838,43.25,6350501.875587838,116
1,48,17.796875,6345937.324375288,43.578125,6345937.324375288,117
1,49,18.15625,6344495.458564874,43.9375,6344495.458564874,118
1,50,18.46875,6343120.783930694,44.25,6343120.783930694,119
1,51,18.8125,6341770.235312658,44.59375,6341770.235312658,120
1,52,19.1875,6340789.07462243,44.96875,6340789.07462243,121
1,53,19.5625,6339838.9210545095,45.34375,6339838.9210545095,122
1,54,19.890625,6337826.651080483,45.671875,6337826.651080483,123
1,55,20.265625,6336921.617814833,46.046875,6336921.617814833,124
1,56,20.609375,6336081.394188048,46.390625,6336081.394188048,125
1,57,20.9375,6335275.561443705,46.71875,6335275.561443705,126
1,58,21.328125,6334481.597276556,47.109375,6334481.597276556,127
1,59,21.75,6333799.662003076,47.53125,6333799.662003076,128
1,60,22.09375,6313131.583215445,47.875,6313131.583215445,129
1,61,22.421875,6312671.4553168,48.203125,6312671.4553168,130
1,62,22.78125,6312293.782707614,48.5625,6312293.782707614,131
1,63,23.078125,6312293.782707614,48.859375,6312293.782707614,132
2,0,0.3125,7906268.898178524,49.234375,6312293.782707614,133
2,1,0.71875,7424170.497771301,49.640625,6312293.782707614,134
2,2,1.078125,7356529.10327105,50.0,6312293.782707614,135
2,3,1.421875,7291131.6990767745,50.34375,6312293.782707614,136
2,4,1.734375,7226138.19146576,50.65625,6312293.782707614,137
2,5,2.109375,7172346.890049325,51.03125,6312293.782707614,138
2,6,2.484375,7128790.104959325,51.40625,6312293.782707614,139
2,7,2.796875,7085424.238391656,51.71875,6312293.782707614,140
2,8,3.15625,7035743.27755601,52.078125,6312293.782707614,141
2,9,3.46875,7000445.743705805,52.390625,6312293.782707614,142
2,10,3.8125,6970172.083495507,52.734375,6312293.782707614,143
2,11,4.15625,6947063.570040334,53.078125,6312293.782707614,144
2,12,4.5,6925391.499952882,53.421875,6312293.782707614,145
2,13,4.859375,6905382.542733724,53.78125,6312293.782707614,146
2,14,5.203125,6877549.21717606,54.125,6312293.782707614,147
2,15,5.546875,6820053.168151543,54.46875,6312293.782707614,148
2,16,5.9375,6800307.425323698,54.859375,6312293.782707614,149
