Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance,gIterations
0,33,49.765625,12057886.206812816,50.078125,12057886.206812816,34
0,34,51.25,12038625.132200755,51.5625,12038625.132200755,35
0,35,52.6875,12019606.2192273,53.0,12019606.2192273,36
0,36,54.15625,12000603.771584537,54.46875,12000603.771584537,37
0,37,55.640625,11982109.72022305,55.953125,11982109.72022305,38
0,38,57.109375,11963736.033686616,57.421875,11963736.033686616,39
0,39,58.578125,11945685.171895185,58.890625,11945685.171895185,40
0,40,60.046875,11927638.69744849,60.359375,11927638.69744849,41
0,41,61.5,11912344.327153616,61.8125,11912344.327153616,42
0,42,62.953125,11897333.563947638,63.265625,11897333.563947638,43
0,43,64.40625,11882459.585121626,64.71875,11882459.585121626,44
0,44,65.875,11867718.880578743,66.1875,11867718.880578743,45
0,45,67.390625,11850643.212701034,67.703125,11850643.212701034,46
0,46,68.84375,11836702.266261585,69.15625,11836702.266261585,47
0,47,70.3125,11822835.447447436,70.625,11822835.447447436,48
0,48,71.765625,11809135.594812315,72.078125,11809135.594812315,49
0,49,73.265625,11796831.054904783,73.578125,11796831.054904783,50
0,50,74.734375,11784771.00713884,75.046875,11784771.00713884,51
0,51,76.1875,11772866.646858925,76.5,11772866.646858925,52
0,52,77.671875,11761031.67303026,77.984375,11761031.67303026,53
0,53,79.125,11749215.51667937,79.4375,11749215.51667937,54
0,54,80.578125,11719645.016667826,80.890625,11719645.016667826,55
0,55,82.03125,11707835.503981248,82.34375,11707835.503981248,56
0,56,83.484375,11696113.680051567,83.796875,11696113.680051567,57
0,57,84.9375,11662437.337291267,85.25,11662437.337291267,58
0,58,86.40625,11651104.75404063,86.71875,11651104.75404063,59
0,59,87.859375,11639875.025359422,88.171875,11639875.025359422,60
0,60,89.328125,11628684.311403938,89.640625,11628684.311403938,61
0,61,90.796875,11616825.742816413,91.109375,11616825.742816413,62
0,62,92.25,11605932.079144958,92.5625,11605932.079144958,63
0,63,93.703125,11595668.522537095,94.015625,11595668.522537095,64
0,64,95.15625,11585584.120953834,95.46875,11585584.120953834,65
0,65,96.625,11575546.679386595,96.9375,11575546.679386595,66
0,66,98.109375,11565895.565128842,98.421875,11565895.565128842,67
0,67,99.546875,11556579.3807068,99.859375,11556579.3807068,68
0,68,101.015625,11545412.056109995,101.328125,11545412.056109995,69
0,69,102.53125,11536149.564877467,102.84375,11536149.564877467,70
0,70,103.984375,11527063.62140046,104.296875,11527063.62140046,71
0,71,105.4375,11518202.843998069,105.75,11518202.843998069,72
0,72,106.921875,11509711.682521252,107.234375,11509711.682521252,73
0,73,108.390625,11501820.509681994,108.703125,11501820.509681994,74
0,74,109.84375,11494183.428305052,110.15625,11494183.428305052,75
0,75,111.34375,11486740.069199316,111.65625,11486740.069199316,76
0,76,112.859375,11479729.972559422,113.171875,11479729.972559422,77
0,77,114.40625,11472793.249758275,114.71875,11472793.249758275,78
0,78,116.3125,11466152.91727363,116.625,11466152.91727363,79
0,79,117.8125,11459642.812024344,118.125,11459642.812024344,80
0,80,119.21875,11451354.45993067,119.53125,11451354.45993067,81
0,81,120.609375,11444917.449374773,120.921875,11444917.449374773,82
0,82,122.015625,11438774.37620888,122.328125,11438774.37620888,83
0,83,123.40625,11432802.611668361,123.71875,11432802.611668361,84
0,84,124.78125,11426864.118621832,125.09375,11426864.118621832,85
0,85,126.1875,11421269.101236373,126.5,11421269.101236373,86
0,86,127.578125,11415726.945137136,127.890625,11415726.945137136,87
0,87,129.0,11410206.635730846,129.3125,11410206.635730846,88
0,88,130.390625,11404815.461947637,130.703125,11404815.461947637,89
0,89,131.78125,11399425.21832458,132.09375,11399425.21832458,90
0,90,133.15625,11389741.897076825,133.46875,11389741.897076825,91
0,91,134.546875,11384626.248543072,134.859375,11384626.248543072,92
0,92,135.953125,11379576.542227983,136.265625,11379576.542227983,93
0,93,137.34375,11374551.949633397,137.65625,11374551.949633397,94
0,94,138.765625,11369607.384346612,139.078125,11369607.384346612,95
0,95,140.171875,11364780.326415611,140.484375,11364780.326415611,96
0,96,141.546875,11359959.45275519,141.859375,11359959.45275519,97
0,97,142.921875,11355245.863054799,143.234375,11355245.863054799,98
0,98,144.3125,11350690.203065507,144.625,11350690.203065507,99
